Position,Team,Points,Round,Win,Draw,Lose,Goals_For,Goals_Against,Number_Teams,Year,League
1,Belenenses,84,37,26,6,5,67,35,22,2013,segunda_liga
2,Arouca,65,37,19,8,10,56,41,22,2013,segunda_liga
3,Leixões,63,37,17,12,8,44,30,22,2013,segunda_liga
4,Sporting CP II,58,37,15,13,9,54,40,22,2013,segunda_liga
5,UD Oliveirense,57,37,15,12,10,49,42,22,2013,segunda_liga
6,Benfica II,55,37,14,13,10,64,48,22,2013,segunda_liga
7,Desportivo Aves,55,37,13,16,8,41,38,22,2013,segunda_liga
8,CD Santa Clara,54,37,14,12,11,49,41,22,2013,segunda_liga
9,Portimonense,54,37,14,12,11,51,44,22,2013,segunda_liga
10,Penafiel,53,37,14,11,12,40,37,22,2013,segunda_liga
11,Naval,52,37,13,13,11,48,47,22,2013,segunda_liga
12,Tondela,51,37,14,9,14,45,50,22,2013,segunda_liga
13,Porto II,50,37,13,11,13,44,43,22,2013,segunda_liga
14,União Madeira,47,37,10,17,10,37,37,22,2013,segunda_liga
15,Atlético CP,44,37,12,8,17,42,54,22,2013,segunda_liga
16,Feirense,43,37,11,10,16,50,56,22,2013,segunda_liga
17,Sporting Braga II,41,37,10,11,16,34,46,22,2013,segunda_liga
18,Marítimo II,38,37,11,5,21,32,44,22,2013,segunda_liga
19,Trofense,38,37,9,11,17,34,49,22,2013,segunda_liga
20,SP. Covilhã,33,37,6,15,16,34,46,22,2013,segunda_liga
21,Vitória,31,37,6,13,18,22,45,22,2013,segunda_liga
22,SC Freamunde,31,37,7,10,20,41,65,22,2013,segunda_liga
1,Belenenses,87,38,27,6,5,69,36,22,2013,segunda_liga
2,Arouca,66,38,19,9,10,57,42,22,2013,segunda_liga
3,Leixões,64,38,17,13,8,45,31,22,2013,segunda_liga
4,Sporting CP II,59,38,15,14,9,55,41,22,2013,segunda_liga
5,Portimonense,57,38,15,12,11,53,45,22,2013,segunda_liga
6,UD Oliveirense,57,38,15,12,11,50,44,22,2013,segunda_liga
7,Benfica II,56,38,14,14,10,65,49,22,2013,segunda_liga
8,Desportivo Aves,56,38,13,17,8,42,39,22,2013,segunda_liga
9,CD Santa Clara,55,38,14,13,11,51,43,22,2013,segunda_liga
10,Penafiel,54,38,14,12,12,41,38,22,2013,segunda_liga
11,Naval,53,38,13,14,11,48,47,22,2013,segunda_liga
12,Tondela,52,38,14,10,14,47,52,22,2013,segunda_liga
13,Porto II,51,38,13,12,13,46,45,22,2013,segunda_liga
14,União Madeira,50,38,11,17,10,41,39,22,2013,segunda_liga
15,Feirense,46,38,12,10,16,53,57,22,2013,segunda_liga
16,Atlético CP,44,38,12,8,18,43,56,22,2013,segunda_liga
17,Sporting Braga II,42,38,10,12,16,34,46,22,2013,segunda_liga
18,Marítimo II,39,38,11,6,21,32,44,22,2013,segunda_liga
19,Trofense,39,38,9,12,17,34,49,22,2013,segunda_liga
20,SP. Covilhã,34,38,6,16,16,36,48,22,2013,segunda_liga
21,Vitória,31,38,6,13,19,24,49,22,2013,segunda_liga
22,SC Freamunde,31,38,7,10,21,42,68,22,2013,segunda_liga
1,Belenenses,90,39,28,6,5,72,36,22,2013,segunda_liga
2,Arouca,67,39,19,10,10,58,43,22,2013,segunda_liga
3,Leixões,65,39,17,14,8,46,32,22,2013,segunda_liga
4,Sporting CP II,60,39,15,15,9,56,42,22,2013,segunda_liga
5,Portimonense,60,39,16,12,11,56,45,22,2013,segunda_liga
6,Benfica II,59,39,15,14,10,68,51,22,2013,segunda_liga
7,Desportivo Aves,59,39,14,17,8,44,40,22,2013,segunda_liga
8,CD Santa Clara,58,39,15,13,11,53,44,22,2013,segunda_liga
9,UD Oliveirense,57,39,15,12,12,51,46,22,2013,segunda_liga
10,Penafiel,54,39,14,12,13,42,40,22,2013,segunda_liga
11,Naval,54,39,13,15,11,49,48,22,2013,segunda_liga
12,União Madeira,53,39,12,17,10,42,39,22,2013,segunda_liga
13,Tondela,53,39,14,11,14,48,53,22,2013,segunda_liga
14,Porto II,51,39,13,12,14,47,47,22,2013,segunda_liga
15,Feirense,49,39,13,10,16,55,58,22,2013,segunda_liga
16,Sporting Braga II,45,39,11,12,16,37,47,22,2013,segunda_liga
17,Atlético CP,44,39,12,8,19,43,57,22,2013,segunda_liga
18,Marítimo II,39,39,11,6,22,32,47,22,2013,segunda_liga
19,Trofense,39,39,9,12,18,36,52,22,2013,segunda_liga
20,SP. Covilhã,34,39,6,16,17,36,51,22,2013,segunda_liga
21,Vitória,32,39,6,14,19,25,50,22,2013,segunda_liga
22,SC Freamunde,31,39,7,10,22,43,71,22,2013,segunda_liga
1,Belenenses,90,40,28,6,6,73,38,22,2013,segunda_liga
2,Arouca,70,40,20,10,10,60,44,22,2013,segunda_liga
3,Leixões,65,40,17,14,9,47,35,22,2013,segunda_liga
4,Sporting CP II,63,40,16,15,9,59,43,22,2013,segunda_liga
5,Desportivo Aves,62,40,15,17,8,45,40,22,2013,segunda_liga
6,Portimonense,61,40,16,13,11,58,47,22,2013,segunda_liga
7,Benfica II,60,40,15,15,10,69,52,22,2013,segunda_liga
8,UD Oliveirense,60,40,16,12,12,52,46,22,2013,segunda_liga
9,CD Santa Clara,58,40,15,13,12,53,45,22,2013,segunda_liga
10,Tondela,56,40,15,11,14,50,54,22,2013,segunda_liga
11,Naval,55,40,13,16,11,51,50,22,2013,segunda_liga
12,Penafiel,54,40,14,12,14,42,41,22,2013,segunda_liga
13,União Madeira,53,40,12,17,11,42,40,22,2013,segunda_liga
14,Porto II,52,40,13,13,14,48,48,22,2013,segunda_liga
15,Feirense,50,40,13,11,16,56,59,22,2013,segunda_liga
16,Sporting Braga II,48,40,12,12,16,38,47,22,2013,segunda_liga
17,Atlético CP,44,40,12,8,20,44,59,22,2013,segunda_liga
18,Marítimo II,42,40,12,6,22,33,47,22,2013,segunda_liga
19,Trofense,40,40,9,13,18,37,53,22,2013,segunda_liga
20,SP. Covilhã,34,40,6,16,18,36,52,22,2013,segunda_liga
21,Vitória,33,40,6,15,19,27,52,22,2013,segunda_liga
22,SC Freamunde,32,40,7,11,22,45,73,22,2013,segunda_liga
1,Belenenses,93,41,29,6,6,75,39,22,2013,segunda_liga
2,Arouca,73,41,21,10,10,63,44,22,2013,segunda_liga
3,Leixões,68,41,18,14,9,49,35,22,2013,segunda_liga
4,Sporting CP II,66,41,17,15,9,61,44,22,2013,segunda_liga
5,Desportivo Aves,65,41,16,17,8,47,40,22,2013,segunda_liga
6,Benfica II,61,41,15,16,10,69,52,22,2013,segunda_liga
7,Portimonense,61,41,16,13,12,59,49,22,2013,segunda_liga
8,UD Oliveirense,60,41,16,12,13,52,48,22,2013,segunda_liga
9,CD Santa Clara,58,41,15,13,13,53,46,22,2013,segunda_liga
10,Penafiel,57,41,15,12,14,46,43,22,2013,segunda_liga
11,Naval,56,41,13,17,11,51,50,22,2013,segunda_liga
12,Tondela,56,41,15,11,15,51,58,22,2013,segunda_liga
13,Porto II,53,41,13,14,14,49,49,22,2013,segunda_liga
14,União Madeira,53,41,12,17,12,42,43,22,2013,segunda_liga
15,Feirense,53,41,14,11,16,57,59,22,2013,segunda_liga
16,Sporting Braga II,49,41,12,13,16,39,48,22,2013,segunda_liga
17,Marítimo II,45,41,13,6,22,37,48,22,2013,segunda_liga
18,Atlético CP,44,41,12,8,21,44,61,22,2013,segunda_liga
19,Trofense,40,41,9,13,19,38,55,22,2013,segunda_liga
20,SP. Covilhã,35,41,6,17,18,36,52,22,2013,segunda_liga
21,Vitória,33,41,6,15,20,29,56,22,2013,segunda_liga
22,SC Freamunde,33,41,7,12,22,45,73,22,2013,segunda_liga
1,Belenenses,94,42,29,7,6,75,41,22,2013,segunda_liga
2,Arouca,73,42,21,10,11,65,48,22,2013,segunda_liga
3,Leixões,68,42,18,14,10,49,36,22,2013,segunda_liga
4,Sporting CP II,66,42,17,15,10,62,47,22,2013,segunda_liga
5,Desportivo Aves,65,42,16,17,9,47,42,22,2013,segunda_liga
6,Portimonense,64,42,17,13,12,61,50,22,2013,segunda_liga
7,Benfica II,62,42,15,17,10,71,54,22,2013,segunda_liga
8,Penafiel,60,42,16,12,14,48,44,22,2013,segunda_liga
9,UD Oliveirense,60,42,16,12,14,52,49,22,2013,segunda_liga
10,CD Santa Clara,59,42,15,14,13,55,48,22,2013,segunda_liga
11,Tondela,59,42,16,11,15,55,60,22,2013,segunda_liga
12,Naval,57,42,13,18,11,51,50,22,2013,segunda_liga
13,Feirense,56,42,15,11,16,61,59,22,2013,segunda_liga
14,União Madeira,56,42,13,17,12,47,46,22,2013,segunda_liga
15,Porto II,54,42,13,15,14,49,49,22,2013,segunda_liga
16,Marítimo II,49,42,14,7,21,40,46,22,2013,segunda_liga
17,Sporting Braga II,49,42,12,13,17,39,51,22,2013,segunda_liga
18,Atlético CP,44,42,12,8,22,45,63,22,2013,segunda_liga
19,Trofense,40,42,9,13,20,41,60,22,2013,segunda_liga
20,SP. Covilhã,38,42,7,17,18,37,52,22,2013,segunda_liga
21,Vitória,36,42,7,15,20,30,56,22,2013,segunda_liga
22,SC Freamunde,33,42,7,12,23,46,75,22,2013,segunda_liga
1,Leixões,3,1,1,0,0,3,0,22,2014,segunda_liga
2,Portimonense,3,1,1,0,0,3,0,22,2014,segunda_liga
3,Moreirense,3,1,1,0,0,2,0,22,2014,segunda_liga
4,União Madeira,3,1,1,0,0,2,0,22,2014,segunda_liga
5,Porto II,3,1,1,0,0,3,2,22,2014,segunda_liga
6,Tondela,3,1,1,0,0,2,1,22,2014,segunda_liga
7,Atlético CP,3,1,1,0,0,1,0,22,2014,segunda_liga
8,Chaves,3,1,1,0,0,1,0,22,2014,segunda_liga
9,Marítimo II,3,1,1,0,0,1,0,22,2014,segunda_liga
10,Penafiel,3,1,1,0,0,1,0,22,2014,segunda_liga
11,Benfica II,1,1,0,1,0,0,0,22,2014,segunda_liga
12,Trofense,1,1,0,1,0,0,0,22,2014,segunda_liga
13,Beira Mar SC,0,1,0,0,1,2,3,22,2014,segunda_liga
14,Sporting Braga II,0,1,0,0,1,1,2,22,2014,segunda_liga
15,CD Santa Clara,0,1,0,0,1,0,1,22,2014,segunda_liga
16,SP. Covilhã,0,1,0,0,1,0,1,22,2014,segunda_liga
17,Sporting CP II,0,1,0,0,1,0,1,22,2014,segunda_liga
18,UD Oliveirense,0,1,0,0,1,0,1,22,2014,segunda_liga
19,Academico Viseu,0,1,0,0,1,0,2,22,2014,segunda_liga
20,Desportivo Aves,0,1,0,0,1,0,2,22,2014,segunda_liga
21,Farense,0,1,0,0,1,0,3,22,2014,segunda_liga
22,Feirense,0,1,0,0,1,0,3,22,2014,segunda_liga
1,Moreirense,6,2,2,0,0,4,1,22,2014,segunda_liga
2,Chaves,6,2,2,0,0,3,0,22,2014,segunda_liga
3,União Madeira,6,2,2,0,0,3,0,22,2014,segunda_liga
4,Porto II,6,2,2,0,0,5,3,22,2014,segunda_liga
5,Atlético CP,6,2,2,0,0,4,2,22,2014,segunda_liga
6,Tondela,6,2,2,0,0,4,2,22,2014,segunda_liga
7,Penafiel,6,2,2,0,0,2,0,22,2014,segunda_liga
8,Portimonense,4,2,1,1,0,4,1,22,2014,segunda_liga
9,Leixões,3,2,1,0,1,3,2,22,2014,segunda_liga
10,Sporting CP II,3,2,1,0,1,3,2,22,2014,segunda_liga
11,Marítimo II,3,2,1,0,1,2,2,22,2014,segunda_liga
12,Sporting Braga II,3,2,1,0,1,2,2,22,2014,segunda_liga
13,Benfica II,1,2,0,1,1,2,3,22,2014,segunda_liga
14,Trofense,1,2,0,1,1,1,2,22,2014,segunda_liga
15,UD Oliveirense,1,2,0,1,1,1,2,22,2014,segunda_liga
16,Desportivo Aves,1,2,0,1,1,1,3,22,2014,segunda_liga
17,Feirense,1,2,0,1,1,1,4,22,2014,segunda_liga
18,SP. Covilhã,0,2,0,0,2,1,3,22,2014,segunda_liga
19,CD Santa Clara,0,2,0,0,2,0,2,22,2014,segunda_liga
20,Beira Mar SC,0,2,0,0,2,3,6,22,2014,segunda_liga
21,Academico Viseu,0,2,0,0,2,0,3,22,2014,segunda_liga
22,Farense,0,2,0,0,2,0,4,22,2014,segunda_liga
1,Moreirense,9,3,3,0,0,11,1,22,2014,segunda_liga
2,Penafiel,9,3,3,0,0,4,0,22,2014,segunda_liga
3,Porto II,9,3,3,0,0,6,3,22,2014,segunda_liga
4,Atlético CP,7,3,2,1,0,5,3,22,2014,segunda_liga
5,Sporting Braga II,6,3,2,0,1,4,2,22,2014,segunda_liga
6,União Madeira,6,3,2,0,1,3,2,22,2014,segunda_liga
7,Tondela,6,3,2,0,1,5,5,22,2014,segunda_liga
8,Chaves,6,3,2,0,1,3,7,22,2014,segunda_liga
9,Portimonense,4,3,1,1,1,4,2,22,2014,segunda_liga
10,Leixões,4,3,1,1,1,3,2,22,2014,segunda_liga
11,Marítimo II,4,3,1,1,1,3,3,22,2014,segunda_liga
12,Desportivo Aves,4,3,1,1,1,2,3,22,2014,segunda_liga
13,SP. Covilhã,3,3,1,0,2,4,4,22,2014,segunda_liga
14,Sporting CP II,3,3,1,0,2,3,4,22,2014,segunda_liga
15,CD Santa Clara,3,3,1,0,2,1,2,22,2014,segunda_liga
16,Benfica II,2,3,0,2,1,4,5,22,2014,segunda_liga
17,Trofense,2,3,0,2,1,2,3,22,2014,segunda_liga
18,UD Oliveirense,1,3,0,1,2,1,3,22,2014,segunda_liga
19,Beira Mar SC,1,3,0,1,2,5,8,22,2014,segunda_liga
20,Academico Viseu,1,3,0,1,2,1,4,22,2014,segunda_liga
21,Feirense,1,3,0,1,2,1,5,22,2014,segunda_liga
22,Farense,1,3,0,1,2,0,4,22,2014,segunda_liga
1,Moreirense,10,4,3,1,0,12,2,22,2014,segunda_liga
2,Penafiel,10,4,3,1,0,4,0,22,2014,segunda_liga
3,Porto II,10,4,3,1,0,6,3,22,2014,segunda_liga
4,Chaves,9,4,3,0,1,4,7,22,2014,segunda_liga
5,Atlético CP,8,4,2,2,0,5,3,22,2014,segunda_liga
6,Leixões,7,4,2,1,1,6,2,22,2014,segunda_liga
7,União Madeira,7,4,2,1,1,4,3,22,2014,segunda_liga
8,SP. Covilhã,6,4,2,0,2,6,4,22,2014,segunda_liga
9,Sporting Braga II,6,4,2,0,2,4,4,22,2014,segunda_liga
10,Sporting CP II,6,4,2,0,2,4,4,22,2014,segunda_liga
11,Tondela,6,4,2,0,2,6,7,22,2014,segunda_liga
12,Benfica II,5,4,1,2,1,7,5,22,2014,segunda_liga
13,Desportivo Aves,5,4,1,2,1,2,3,22,2014,segunda_liga
14,Portimonense,4,4,1,1,2,4,5,22,2014,segunda_liga
15,Marítimo II,4,4,1,1,2,3,4,22,2014,segunda_liga
16,CD Santa Clara,4,4,1,1,2,2,3,22,2014,segunda_liga
17,Academico Viseu,4,4,1,1,2,3,5,22,2014,segunda_liga
18,Trofense,2,4,0,2,2,2,4,22,2014,segunda_liga
19,Beira Mar SC,2,4,0,2,2,5,8,22,2014,segunda_liga
20,Feirense,2,4,0,2,2,2,6,22,2014,segunda_liga
21,Farense,2,4,0,2,2,0,4,22,2014,segunda_liga
22,UD Oliveirense,1,4,0,1,3,1,6,22,2014,segunda_liga
1,Porto II,13,5,4,1,0,7,3,22,2014,segunda_liga
2,Penafiel,11,5,3,2,0,5,1,22,2014,segunda_liga
3,Moreirense,10,5,3,1,1,12,3,22,2014,segunda_liga
4,Leixões,10,5,3,1,1,9,2,22,2014,segunda_liga
5,SP. Covilhã,9,5,3,0,2,7,4,22,2014,segunda_liga
6,Sporting Braga II,9,5,3,0,2,7,6,22,2014,segunda_liga
7,Tondela,9,5,3,0,2,8,8,22,2014,segunda_liga
8,Chaves,9,5,3,0,2,6,10,22,2014,segunda_liga
9,Atlético CP,8,5,2,2,1,5,7,22,2014,segunda_liga
10,Portimonense,7,5,2,1,2,8,5,22,2014,segunda_liga
11,CD Santa Clara,7,5,2,1,2,4,3,22,2014,segunda_liga
12,União Madeira,7,5,2,1,2,5,5,22,2014,segunda_liga
13,Benfica II,6,5,1,3,1,8,6,22,2014,segunda_liga
14,Sporting CP II,6,5,2,0,3,4,7,22,2014,segunda_liga
15,Marítimo II,5,5,1,2,2,3,4,22,2014,segunda_liga
16,Desportivo Aves,5,5,1,2,2,2,4,22,2014,segunda_liga
17,Academico Viseu,4,5,1,1,3,3,6,22,2014,segunda_liga
18,UD Oliveirense,4,5,1,1,3,2,6,22,2014,segunda_liga
19,Trofense,3,5,0,3,2,3,5,22,2014,segunda_liga
20,Beira Mar SC,3,5,0,3,2,6,9,22,2014,segunda_liga
21,Feirense,3,5,0,3,2,2,6,22,2014,segunda_liga
22,Farense,2,5,0,2,3,0,6,22,2014,segunda_liga
1,Porto II,14,6,4,2,0,7,3,22,2014,segunda_liga
2,SP. Covilhã,12,6,4,0,2,9,4,22,2014,segunda_liga
3,Penafiel,12,6,3,3,0,5,1,22,2014,segunda_liga
4,Moreirense,11,6,3,2,1,12,3,22,2014,segunda_liga
5,Atlético CP,11,6,3,2,1,6,7,22,2014,segunda_liga
6,Portimonense,10,6,3,1,2,9,5,22,2014,segunda_liga
7,Leixões,10,6,3,1,2,10,7,22,2014,segunda_liga
8,Benfica II,9,6,2,3,1,13,7,22,2014,segunda_liga
9,Sporting Braga II,9,6,3,0,3,7,7,22,2014,segunda_liga
10,Tondela,9,6,3,0,3,10,11,22,2014,segunda_liga
11,Sporting CP II,9,6,3,0,3,6,8,22,2014,segunda_liga
12,Chaves,9,6,3,0,3,6,12,22,2014,segunda_liga
13,Marítimo II,8,6,2,2,2,4,4,22,2014,segunda_liga
14,CD Santa Clara,7,6,2,1,3,5,5,22,2014,segunda_liga
15,União Madeira,7,6,2,1,3,5,6,22,2014,segunda_liga
16,UD Oliveirense,7,6,2,1,3,5,8,22,2014,segunda_liga
17,Feirense,6,6,1,3,2,3,6,22,2014,segunda_liga
18,Academico Viseu,5,6,1,2,3,4,7,22,2014,segunda_liga
19,Desportivo Aves,5,6,1,2,3,2,5,22,2014,segunda_liga
20,Trofense,4,6,0,4,2,3,5,22,2014,segunda_liga
21,Beira Mar SC,3,6,0,3,3,6,10,22,2014,segunda_liga
22,Farense,3,6,0,3,3,1,7,22,2014,segunda_liga
1,Moreirense,14,7,4,2,1,14,4,22,2014,segunda_liga
2,Porto II,14,7,4,2,1,7,5,22,2014,segunda_liga
3,Portimonense,13,7,4,1,2,11,5,22,2014,segunda_liga
4,SP. Covilhã,13,7,4,1,2,10,5,22,2014,segunda_liga
5,Leixões,13,7,4,1,2,11,7,22,2014,segunda_liga
6,Penafiel,13,7,3,4,0,5,1,22,2014,segunda_liga
7,Tondela,12,7,4,0,3,12,11,22,2014,segunda_liga
8,Sporting Braga II,12,7,4,0,3,11,10,22,2014,segunda_liga
9,Chaves,12,7,4,0,3,8,13,22,2014,segunda_liga
10,Marítimo II,11,7,3,2,2,6,4,22,2014,segunda_liga
11,Atlético CP,11,7,3,2,2,7,9,22,2014,segunda_liga
12,Benfica II,10,7,2,4,1,13,7,22,2014,segunda_liga
13,CD Santa Clara,10,7,3,1,3,7,6,22,2014,segunda_liga
14,Sporting CP II,9,7,3,0,4,6,10,22,2014,segunda_liga
15,União Madeira,8,7,2,2,3,6,7,22,2014,segunda_liga
16,UD Oliveirense,7,7,2,1,4,8,12,22,2014,segunda_liga
17,Desportivo Aves,6,7,1,3,3,2,5,22,2014,segunda_liga
18,Feirense,6,7,1,3,3,3,8,22,2014,segunda_liga
19,Academico Viseu,5,7,1,2,4,5,9,22,2014,segunda_liga
20,Trofense,4,7,0,4,3,3,6,22,2014,segunda_liga
21,Beira Mar SC,4,7,0,4,3,6,10,22,2014,segunda_liga
22,Farense,3,7,0,3,4,2,9,22,2014,segunda_liga
1,Moreirense,17,8,5,2,1,16,5,22,2014,segunda_liga
2,Porto II,17,8,5,2,1,9,6,22,2014,segunda_liga
3,Portimonense,16,8,5,1,2,15,8,22,2014,segunda_liga
4,Tondela,15,8,5,0,3,14,12,22,2014,segunda_liga
5,SP. Covilhã,14,8,4,2,2,11,6,22,2014,segunda_liga
6,Leixões,14,8,4,2,2,11,7,22,2014,segunda_liga
7,Penafiel,14,8,3,5,0,5,1,22,2014,segunda_liga
8,Marítimo II,12,8,3,3,2,8,6,22,2014,segunda_liga
9,Sporting Braga II,12,8,4,0,4,11,12,22,2014,segunda_liga
10,Atlético CP,12,8,3,3,2,7,9,22,2014,segunda_liga
11,Chaves,12,8,4,0,4,9,15,22,2014,segunda_liga
12,União Madeira,11,8,3,2,3,7,7,22,2014,segunda_liga
13,Benfica II,10,8,2,4,2,14,9,22,2014,segunda_liga
14,CD Santa Clara,10,8,3,1,4,8,8,22,2014,segunda_liga
15,Desportivo Aves,9,8,2,3,3,4,6,22,2014,segunda_liga
16,Sporting CP II,9,8,3,0,5,7,12,22,2014,segunda_liga
17,UD Oliveirense,8,8,2,2,4,10,14,22,2014,segunda_liga
18,Feirense,7,8,1,4,3,4,9,22,2014,segunda_liga
19,Farense,6,8,1,3,4,4,9,22,2014,segunda_liga
20,Beira Mar SC,5,8,0,5,3,6,10,22,2014,segunda_liga
21,Academico Viseu,5,8,1,2,5,5,10,22,2014,segunda_liga
22,Trofense,4,8,0,4,4,6,10,22,2014,segunda_liga
1,Moreirense,20,9,6,2,1,18,6,22,2014,segunda_liga
2,Porto II,20,9,6,2,1,11,6,22,2014,segunda_liga
3,Portimonense,19,9,6,1,2,17,9,22,2014,segunda_liga
4,SP. Covilhã,15,9,4,3,2,13,8,22,2014,segunda_liga
5,Marítimo II,15,9,4,3,2,9,6,22,2014,segunda_liga
6,Tondela,15,9,5,0,4,15,14,22,2014,segunda_liga
7,Penafiel,14,9,3,5,1,6,3,22,2014,segunda_liga
8,Leixões,14,9,4,2,3,11,9,22,2014,segunda_liga
9,União Madeira,14,9,4,2,3,9,7,22,2014,segunda_liga
10,Benfica II,13,9,3,4,2,17,10,22,2014,segunda_liga
11,Desportivo Aves,12,9,3,3,3,8,7,22,2014,segunda_liga
12,Sporting Braga II,12,9,4,0,5,12,15,22,2014,segunda_liga
13,Atlético CP,12,9,3,3,3,8,11,22,2014,segunda_liga
14,Sporting CP II,12,9,4,0,5,9,13,22,2014,segunda_liga
15,Chaves,12,9,4,0,5,9,17,22,2014,segunda_liga
16,CD Santa Clara,10,9,3,1,5,10,11,22,2014,segunda_liga
17,UD Oliveirense,9,9,2,3,4,12,16,22,2014,segunda_liga
18,Beira Mar SC,8,9,1,5,3,9,12,22,2014,segunda_liga
19,Feirense,8,9,1,5,3,5,10,22,2014,segunda_liga
20,Academico Viseu,6,9,1,3,5,6,11,22,2014,segunda_liga
21,Farense,6,9,1,3,5,4,10,22,2014,segunda_liga
22,Trofense,4,9,0,4,5,7,14,22,2014,segunda_liga
1,Moreirense,20,10,6,2,2,20,9,22,2014,segunda_liga
2,Porto II,20,10,6,2,2,12,8,22,2014,segunda_liga
3,Portimonense,19,10,6,1,3,17,10,22,2014,segunda_liga
4,SP. Covilhã,18,10,5,3,2,15,9,22,2014,segunda_liga
5,Marítimo II,18,10,5,3,2,11,6,22,2014,segunda_liga
6,Penafiel,17,10,4,5,1,9,3,22,2014,segunda_liga
7,Benfica II,16,10,4,4,2,22,11,22,2014,segunda_liga
8,Tondela,16,10,5,1,4,15,14,22,2014,segunda_liga
9,Sporting CP II,15,10,5,0,5,12,15,22,2014,segunda_liga
10,União Madeira,14,10,4,2,4,9,8,22,2014,segunda_liga
11,Leixões,14,10,4,2,4,11,12,22,2014,segunda_liga
12,Desportivo Aves,13,10,3,4,3,9,8,22,2014,segunda_liga
13,CD Santa Clara,13,10,4,1,5,11,11,22,2014,segunda_liga
14,Sporting Braga II,13,10,4,1,5,13,16,22,2014,segunda_liga
15,Chaves,13,10,4,1,5,10,18,22,2014,segunda_liga
16,Atlético CP,12,10,3,3,4,8,13,22,2014,segunda_liga
17,Feirense,11,10,2,5,3,6,10,22,2014,segunda_liga
18,UD Oliveirense,10,10,2,4,4,13,17,22,2014,segunda_liga
19,Beira Mar SC,9,10,1,6,3,10,13,22,2014,segunda_liga
20,Farense,7,10,1,4,5,4,10,22,2014,segunda_liga
21,Academico Viseu,6,10,1,3,6,7,16,22,2014,segunda_liga
22,Trofense,5,10,0,5,5,8,15,22,2014,segunda_liga
1,Moreirense,23,11,7,2,2,21,9,22,2014,segunda_liga
2,Marítimo II,21,11,6,3,2,12,6,22,2014,segunda_liga
3,Porto II,21,11,6,3,2,13,9,22,2014,segunda_liga
4,Portimonense,20,11,6,2,3,20,13,22,2014,segunda_liga
5,Penafiel,20,11,5,5,1,10,3,22,2014,segunda_liga
6,Benfica II,19,11,5,4,2,24,11,22,2014,segunda_liga
7,SP. Covilhã,18,11,5,3,3,15,11,22,2014,segunda_liga
8,Sporting CP II,18,11,6,0,5,14,15,22,2014,segunda_liga
9,Tondela,17,11,5,2,4,16,15,22,2014,segunda_liga
10,Sporting Braga II,16,11,5,1,5,15,17,22,2014,segunda_liga
11,União Madeira,15,11,4,3,4,9,8,22,2014,segunda_liga
12,Leixões,15,11,4,3,4,14,15,22,2014,segunda_liga
13,Chaves,14,11,4,2,5,11,19,22,2014,segunda_liga
14,Desportivo Aves,13,11,3,4,4,9,9,22,2014,segunda_liga
15,CD Santa Clara,13,11,4,1,6,11,13,22,2014,segunda_liga
16,Feirense,12,11,2,6,3,7,11,22,2014,segunda_liga
17,Atlético CP,12,11,3,3,5,9,15,22,2014,segunda_liga
18,UD Oliveirense,10,11,2,4,5,13,20,22,2014,segunda_liga
19,Beira Mar SC,9,11,1,6,4,10,14,22,2014,segunda_liga
20,Academico Viseu,9,11,2,3,6,10,16,22,2014,segunda_liga
21,Farense,8,11,1,5,5,4,10,22,2014,segunda_liga
22,Trofense,5,11,0,5,6,8,16,22,2014,segunda_liga
1,Moreirense,26,12,8,2,2,25,9,22,2014,segunda_liga
2,Portimonense,23,12,7,2,3,21,13,22,2014,segunda_liga
3,Penafiel,23,12,6,5,1,11,3,22,2014,segunda_liga
4,Marítimo II,21,12,6,3,3,12,8,22,2014,segunda_liga
5,Porto II,21,12,6,3,3,14,11,22,2014,segunda_liga
6,Benfica II,20,12,5,5,2,26,13,22,2014,segunda_liga
7,Sporting CP II,19,12,6,1,5,14,15,22,2014,segunda_liga
8,SP. Covilhã,18,12,5,3,4,15,13,22,2014,segunda_liga
9,Tondela,18,12,5,3,4,18,17,22,2014,segunda_liga
10,Leixões,18,12,5,3,4,15,15,22,2014,segunda_liga
11,Chaves,17,12,5,2,5,13,20,22,2014,segunda_liga
12,Sporting Braga II,16,12,5,1,6,15,18,22,2014,segunda_liga
13,União Madeira,15,12,4,3,5,11,11,22,2014,segunda_liga
14,CD Santa Clara,14,12,4,2,6,11,13,22,2014,segunda_liga
15,Desportivo Aves,13,12,3,4,5,9,10,22,2014,segunda_liga
16,UD Oliveirense,13,12,3,4,5,16,22,22,2014,segunda_liga
17,Beira Mar SC,12,12,2,6,4,12,14,22,2014,segunda_liga
18,Atlético CP,12,12,3,3,6,9,16,22,2014,segunda_liga
19,Feirense,12,12,2,6,4,7,15,22,2014,segunda_liga
20,Farense,11,12,2,5,5,6,10,22,2014,segunda_liga
21,Academico Viseu,10,12,2,4,6,10,16,22,2014,segunda_liga
22,Trofense,6,12,0,6,6,8,16,22,2014,segunda_liga
1,Moreirense,29,13,9,2,2,29,9,22,2014,segunda_liga
2,Portimonense,26,13,8,2,3,22,13,22,2014,segunda_liga
3,Penafiel,26,13,7,5,1,13,4,22,2014,segunda_liga
4,Porto II,24,13,7,3,3,15,11,22,2014,segunda_liga
5,Sporting CP II,22,13,7,1,5,17,17,22,2014,segunda_liga
6,SP. Covilhã,21,13,6,3,4,17,13,22,2014,segunda_liga
