Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Real Sport Clube,CD Santa Clara,1-1,Thu 21 Dec ,/match/real-sc/santa-clara/2018,2018,18,segunda_liga
Sporting CP II,Vitória,1-2,Thu 21 Dec ,/match/sporting-cp-ii/vitoria-guimar/2018,2018,18,segunda_liga
Academico Viseu,Penafiel,1-4,Thu 21 Dec ,/match/academico-viseu/penafiel/2018,2018,18,segunda_liga
Benfica II,Sporting Braga II,1-0,Thu 21 Dec ,/match/benfica-ii/sporting-braga-ii/2018,2018,18,segunda_liga
Famalicão,Porto II,0-3,Thu 21 Dec ,/match/famalicao/porto-ii/2018,2018,18,segunda_liga
UD Oliveirense,Leixões,1-1,Thu 21 Dec ,/match/ud-oliveirense/leixoes/2018,2018,18,segunda_liga
Cova Piedade,Académica,2-1,Fri 22 Dec ,/match/cova-piedade/academica/2018,2018,18,segunda_liga
Nacional,Arouca,2-2,Fri 22 Dec ,/match/nacional/arouca/2018,2018,18,segunda_liga
Leixões,Famalicão,1-0,Sat 06 Jan ,/match/leixoes/famalicao/2018,2018,19,segunda_liga
Sporting Braga II,Sporting CP II,0-0,Sat 06 Jan ,/match/sporting-braga-ii/sporting-cp-ii/2018,2018,19,segunda_liga
Gil Vicente,Real Sport Clube,0-0,Sat 06 Jan ,/match/gil-vicente/real-sc/2018,2018,19,segunda_liga
Vitória,Nacional,2-3,Sat 06 Jan ,/match/vitoria-guimar/nacional/2018,2018,19,segunda_liga
União Madeira,Cova Piedade,1-0,Sat 06 Jan ,/match/uniao-madeira/cova-piedade/2018,2018,19,segunda_liga
CD Santa Clara,Academico Viseu,0-0,Sat 06 Jan ,/match/santa-clara/academico-viseu/2018,2018,19,segunda_liga
Porto II,Benfica II,3-1,Sat 06 Jan ,/match/porto-ii/benfica-ii/2018,2018,19,segunda_liga
Académica,Varzim,1-0,Sat 06 Jan ,/match/academica/varzim/2018,2018,19,segunda_liga
Arouca,UD Oliveirense,3-0,Sun 07 Jan ,/match/arouca/ud-oliveirense/2018,2018,19,segunda_liga
Penafiel,SP. Covilhã,0-1,Sun 07 Jan ,/match/penafiel/sporting-covilha/2018,2018,19,segunda_liga
Académica,Academico Viseu,1-1,Sat 13 Jan ,/match/academica/academico-viseu/2018,2018,20,segunda_liga
Sporting CP II,SP. Covilhã,0-1,Sat 13 Jan ,/match/sporting-cp-ii/sporting-covilha/2018,2018,20,segunda_liga
Benfica II,UD Oliveirense,3-2,Sat 13 Jan ,/match/benfica-ii/ud-oliveirense/2018,2018,20,segunda_liga
Gil Vicente,Porto II,0-1,Sun 14 Jan ,/match/gil-vicente/porto-ii/2018,2018,20,segunda_liga
União Madeira,Sporting Braga II,1-1,Sun 14 Jan ,/match/uniao-madeira/sporting-braga-ii/2018,2018,20,segunda_liga
Penafiel,Nacional,0-3,Sun 14 Jan ,/match/penafiel/nacional/2018,2018,20,segunda_liga
Arouca,Famalicão,1-0,Sun 14 Jan ,/match/arouca/famalicao/2018,2018,20,segunda_liga
Vitória,Varzim,2-1,Sun 14 Jan ,/match/vitoria-guimar/varzim/2018,2018,20,segunda_liga
Leixões,Real Sport Clube,3-0,Sun 14 Jan ,/match/leixoes/real-sc/2018,2018,20,segunda_liga
CD Santa Clara,Cova Piedade,1-0,Sun 14 Jan ,/match/santa-clara/cova-piedade/2018,2018,20,segunda_liga
UD Oliveirense,Vitória,1-2,Fri 19 Jan ,/match/ud-oliveirense/vitoria-guimar/2018,2018,21,segunda_liga
Academico Viseu,Sporting CP II,1-1,Sat 20 Jan ,/match/academico-viseu/sporting-cp-ii/2018,2018,21,segunda_liga
Nacional,Benfica II,2-0,Sat 20 Jan ,/match/nacional/benfica-ii/2018,2018,21,segunda_liga
Cova Piedade,Gil Vicente,2-0,Sat 20 Jan ,/match/cova-piedade/gil-vicente/2018,2018,21,segunda_liga
Real Sport Clube,União Madeira,3-1,Sun 21 Jan ,/match/real-sc/uniao-madeira/2018,2018,21,segunda_liga
Sporting Braga II,Académica,0-3,Sun 21 Jan ,/match/sporting-braga-ii/academica/2018,2018,21,segunda_liga
Porto II,Arouca,1-1,Sun 21 Jan ,/match/porto-ii/arouca/2018,2018,21,segunda_liga
Varzim,Leixões,1-1,Sun 21 Jan ,/match/varzim/leixoes/2018,2018,21,segunda_liga
SP. Covilhã,CD Santa Clara,1-0,Sun 21 Jan ,/match/sporting-covilha/santa-clara/2018,2018,21,segunda_liga
Famalicão,Penafiel,1-2,Sun 21 Jan ,/match/famalicao/penafiel/2018,2018,21,segunda_liga
Vitória,SP. Covilhã,3-0,Mon 29 Jan ,/match/vitoria-guimar/sporting-covilha/2018,2018,22,segunda_liga
Sporting CP II,Real Sport Clube,2-1,Mon 29 Jan ,/match/sporting-cp-ii/real-sc/2018,2018,22,segunda_liga
Arouca,Cova Piedade,0-0,Mon 29 Jan ,/match/arouca/cova-piedade/2018,2018,22,segunda_liga
Académica,União Madeira,4-2,Mon 29 Jan ,/match/academica/uniao-madeira/2018,2018,22,segunda_liga
Gil Vicente,Varzim,0-1,Mon 29 Jan ,/match/gil-vicente/varzim/2018,2018,22,segunda_liga
Benfica II,Famalicão,5-0,Tue 30 Jan ,/match/benfica-ii/famalicao/2018,2018,22,segunda_liga
CD Santa Clara,Sporting Braga II,0-0,Tue 30 Jan ,/match/santa-clara/sporting-braga-ii/2018,2018,22,segunda_liga
Leixões,Academico Viseu,1-1,Wed 31 Jan ,/match/leixoes/academico-viseu/2018,2018,22,segunda_liga
Penafiel,Porto II,1-0,Wed 31 Jan ,/match/penafiel/porto-ii/2018,2018,22,segunda_liga
Nacional,UD Oliveirense,2-1,Thu 01 Mar ,/match/nacional/ud-oliveirense/2018,2018,22,segunda_liga
Académica,CD Santa Clara,0-1,Sun 04 Feb ,/match/academica/santa-clara/2018,2018,23,segunda_liga
Academico Viseu,Arouca,1-3,Sun 04 Feb ,/match/academico-viseu/arouca/2018,2018,23,segunda_liga
Varzim,Benfica II,1-3,Sun 04 Feb ,/match/varzim/benfica-ii/2018,2018,23,segunda_liga
União Madeira,Gil Vicente,0-0,Sun 04 Feb ,/match/uniao-madeira/gil-vicente/2018,2018,23,segunda_liga
Real Sport Clube,Vitória,1-3,Sun 04 Feb ,/match/real-sc/vitoria-guimar/2018,2018,23,segunda_liga
Porto II,Leixões,2-1,Sun 04 Feb ,/match/porto-ii/leixoes/2018,2018,23,segunda_liga
Sporting Braga II,Penafiel,0-0,Sun 04 Feb ,/match/sporting-braga-ii/penafiel/2018,2018,23,segunda_liga
SP. Covilhã,UD Oliveirense,1-1,Sun 04 Feb ,/match/sporting-covilha/ud-oliveirense/2018,2018,23,segunda_liga
Cova Piedade,Sporting CP II,3-1,Sun 04 Feb ,/match/cova-piedade/sporting-cp-ii/2018,2018,23,segunda_liga
Famalicão,Nacional,3-2,Sun 04 Feb ,/match/famalicao/nacional/2018,2018,23,segunda_liga
Penafiel,Varzim,2-3,Sat 10 Feb ,/match/penafiel/varzim/2018,2018,24,segunda_liga
Gil Vicente,Académica,0-4,Sun 11 Feb ,/match/gil-vicente/academica/2018,2018,24,segunda_liga
Leixões,Sporting Braga II,1-1,Sun 11 Feb ,/match/leixoes/sporting-braga-ii/2018,2018,24,segunda_liga
Nacional,SP. Covilhã,1-1,Sun 11 Feb ,/match/nacional/sporting-covilha/2018,2018,24,segunda_liga
UD Oliveirense,Famalicão,2-0,Sun 11 Feb ,/match/ud-oliveirense/famalicao/2018,2018,24,segunda_liga
Arouca,Real Sport Clube,1-0,Sun 11 Feb ,/match/arouca/real-sc/2018,2018,24,segunda_liga
Vitória,Cova Piedade,1-0,Sun 11 Feb ,/match/vitoria-guimar/cova-piedade/2018,2018,24,segunda_liga
Sporting CP II,União Madeira,0-1,Sun 11 Feb ,/match/sporting-cp-ii/uniao-madeira/2018,2018,24,segunda_liga
CD Santa Clara,Porto II,2-0,Sun 11 Feb ,/match/santa-clara/porto-ii/2018,2018,24,segunda_liga
Benfica II,Academico Viseu,1-5,Sun 11 Feb ,/match/benfica-ii/academico-viseu/2018,2018,24,segunda_liga
Gil Vicente,Sporting CP II,0-0,Sat 17 Feb ,/match/gil-vicente/sporting-cp-ii/2018,2018,25,segunda_liga
Sporting Braga II,Arouca,1-3,Sat 17 Feb ,/match/sporting-braga-ii/arouca/2018,2018,25,segunda_liga
Académica,Vitória,1-2,Sat 17 Feb ,/match/academica/vitoria-guimar/2018,2018,25,segunda_liga
Real Sport Clube,Benfica II,5-1,Sun 18 Feb ,/match/real-sc/benfica-ii/2018,2018,25,segunda_liga
Porto II,UD Oliveirense,1-2,Sun 18 Feb ,/match/porto-ii/ud-oliveirense/2018,2018,25,segunda_liga
Varzim,Famalicão,2-0,Sun 18 Feb ,/match/varzim/famalicao/2018,2018,25,segunda_liga
Academico Viseu,Nacional,3-3,Sun 18 Feb ,/match/academico-viseu/nacional/2018,2018,25,segunda_liga
Cova Piedade,Penafiel,1-3,Sun 18 Feb ,/match/cova-piedade/penafiel/2018,2018,25,segunda_liga
União Madeira,CD Santa Clara,0-1,Sun 18 Feb ,/match/uniao-madeira/santa-clara/2018,2018,25,segunda_liga
SP. Covilhã,Leixões,0-2,Sun 18 Feb ,/match/sporting-covilha/leixoes/2018,2018,25,segunda_liga
Famalicão,SP. Covilhã,1-0,Sat 24 Feb ,/match/famalicao/sporting-covilha/2018,2018,26,segunda_liga
Sporting CP II,Académica,2-2,Sat 24 Feb ,/match/sporting-cp-ii/academica/2018,2018,26,segunda_liga
UD Oliveirense,Sporting Braga II,2-3,Sat 24 Feb ,/match/ud-oliveirense/sporting-braga-ii/2018,2018,26,segunda_liga
Arouca,Varzim,1-2,Sun 25 Feb ,/match/arouca/varzim/2018,2018,26,segunda_liga
Vitória,Academico Viseu,0-0,Sun 25 Feb ,/match/vitoria-guimar/academico-viseu/2018,2018,26,segunda_liga
Leixões,União Madeira,0-1,Sun 25 Feb ,/match/leixoes/uniao-madeira/2018,2018,26,segunda_liga
Penafiel,Real Sport Clube,1-0,Sun 25 Feb ,/match/penafiel/real-sc/2018,2018,26,segunda_liga
CD Santa Clara,Gil Vicente,2-1,Sun 25 Feb ,/match/santa-clara/gil-vicente/2018,2018,26,segunda_liga
Benfica II,Cova Piedade,1-1,Sun 25 Feb ,/match/benfica-ii/cova-piedade/2018,2018,26,segunda_liga
Nacional,Porto II,6-0,Wed 07 Mar ,/match/nacional/porto-ii/2018,2018,26,segunda_liga
Sporting CP II,Arouca,0-2,Sat 03 Mar ,/match/sporting-cp-ii/arouca/2018,2018,27,segunda_liga
SP. Covilhã,Benfica II,1-3,Sun 04 Mar ,/match/sporting-covilha/benfica-ii/2018,2018,27,segunda_liga
Academico Viseu,UD Oliveirense,0-2,Sun 04 Mar ,/match/academico-viseu/ud-oliveirense/2018,2018,27,segunda_liga
Varzim,CD Santa Clara,1-1,Sun 04 Mar ,/match/varzim/santa-clara/2018,2018,27,segunda_liga
Académica,Penafiel,1-1,Sun 04 Mar ,/match/academica/penafiel/2018,2018,27,segunda_liga
Sporting Braga II,Famalicão,1-0,Sun 04 Mar ,/match/sporting-braga-ii/famalicao/2018,2018,27,segunda_liga
Cova Piedade,Porto II,2-2,Sun 04 Mar ,/match/cova-piedade/porto-ii/2018,2018,27,segunda_liga
Gil Vicente,Leixões,2-1,Sun 04 Mar ,/match/gil-vicente/leixoes/2018,2018,27,segunda_liga
União Madeira,Vitória,1-1,Sun 04 Mar ,/match/uniao-madeira/vitoria-guimar/2018,2018,27,segunda_liga
Real Sport Clube,Nacional,2-4,Wed 21 Mar ,/match/real-sc/nacional/2018,2018,27,segunda_liga
Benfica II,Académica,0-4,Fri 09 Mar ,/match/benfica-ii/academica/2018,2018,28,segunda_liga
Penafiel,União Madeira,2-0,Sat 10 Mar ,/match/penafiel/uniao-madeira/2018,2018,28,segunda_liga
Nacional,Sporting Braga II,2-1,Sat 10 Mar ,/match/nacional/sporting-braga-ii/2018,2018,28,segunda_liga
Arouca,SP. Covilhã,2-2,Sat 10 Mar ,/match/arouca/sporting-covilha/2018,2018,28,segunda_liga
Leixões,Cova Piedade,4-0,Sat 10 Mar ,/match/leixoes/cova-piedade/2018,2018,28,segunda_liga
UD Oliveirense,Varzim,0-0,Sat 10 Mar ,/match/ud-oliveirense/varzim/2018,2018,28,segunda_liga
Vitória,Gil Vicente,2-0,Sat 10 Mar ,/match/vitoria-guimar/gil-vicente/2018,2018,28,segunda_liga
Famalicão,Real Sport Clube,2-0,Sat 10 Mar ,/match/famalicao/real-sc/2018,2018,28,segunda_liga
CD Santa Clara,Sporting CP II,4-0,Sat 10 Mar ,/match/santa-clara/sporting-cp-ii/2018,2018,28,segunda_liga
Porto II,Academico Viseu,0-1,Sun 11 Mar ,/match/porto-ii/academico-viseu/2018,2018,28,segunda_liga
União Madeira,Benfica II,0-4,Wed 14 Mar ,/match/uniao-madeira/benfica-ii/2018,2018,29,segunda_liga
Sporting CP II,Penafiel,3-4,Wed 14 Mar ,/match/sporting-cp-ii/penafiel/2018,2018,29,segunda_liga
Académica,Leixões,2-1,Wed 14 Mar ,/match/academica/leixoes/2018,2018,29,segunda_liga
Cova Piedade,Nacional,1-1,Wed 14 Mar ,/match/cova-piedade/nacional/2018,2018,29,segunda_liga
SP. Covilhã,Sporting Braga II,1-0,Sun 25 Mar ,/match/sporting-covilha/sporting-braga-ii/2018,2018,29,segunda_liga
Real Sport Clube,UD Oliveirense,1-0,Sun 25 Mar ,/match/real-sc/ud-oliveirense/2018,2018,29,segunda_liga
Vitória,CD Santa Clara,0-2,Sun 25 Mar ,/match/vitoria-guimar/santa-clara/2018,2018,29,segunda_liga
Gil Vicente,Arouca,0-3,Sun 25 Mar ,/match/gil-vicente/arouca/2018,2018,29,segunda_liga
Academico Viseu,Famalicão,0-1,Sun 25 Mar ,/match/academico-viseu/famalicao/2018,2018,29,segunda_liga
Varzim,Porto II,3-1,Wed 04 Apr ,/match/varzim/porto-ii/2018,2018,29,segunda_liga
Sporting Braga II,Real Sport Clube,1-2,Sat 17 Mar ,/match/sporting-braga-ii/real-sc/2018,2018,30,segunda_liga
Famalicão,Vitória,1-1,Sat 17 Mar ,/match/famalicao/vitoria-guimar/2018,2018,30,segunda_liga
Penafiel,CD Santa Clara,3-0,Sun 18 Mar ,/match/penafiel/santa-clara/2018,2018,30,segunda_liga
Arouca,Académica,1-0,Sun 18 Mar ,/match/arouca/academica/2018,2018,30,segunda_liga
Porto II,SP. Covilhã,3-0,Sun 18 Mar ,/match/porto-ii/sporting-covilha/2018,2018,30,segunda_liga
Academico Viseu,Cova Piedade,1-0,Sun 18 Mar ,/match/academico-viseu/cova-piedade/2018,2018,30,segunda_liga
Leixões,Sporting CP II,1-1,Sun 18 Mar ,/match/leixoes/sporting-cp-ii/2018,2018,30,segunda_liga
Nacional,Varzim,3-0,Sun 18 Mar ,/match/nacional/varzim/2018,2018,30,segunda_liga
UD Oliveirense,União Madeira,2-1,Sun 18 Mar ,/match/ud-oliveirense/uniao-madeira/2018,2018,30,segunda_liga
Benfica II,Gil Vicente,1-2,Sun 18 Mar ,/match/benfica-ii/gil-vicente/2018,2018,30,segunda_liga
SP. Covilhã,Academico Viseu,1-3,Fri 30 Mar ,/match/sporting-covilha/academico-viseu/2018,2018,31,segunda_liga
Vitória,Leixões,2-2,Fri 30 Mar ,/match/vitoria-guimar/leixoes/2018,2018,31,segunda_liga
Real Sport Clube,Porto II,0-0,Sat 31 Mar ,/match/real-sc/porto-ii/2018,2018,31,segunda_liga
União Madeira,Arouca,0-0,Sat 31 Mar ,/match/uniao-madeira/arouca/2018,2018,31,segunda_liga
Varzim,Sporting Braga II,1-1,Sat 31 Mar ,/match/varzim/sporting-braga-ii/2018,2018,31,segunda_liga
Cova Piedade,Famalicão,1-0,Sat 31 Mar ,/match/cova-piedade/famalicao/2018,2018,31,segunda_liga
Sporting CP II,Nacional,2-3,Sat 31 Mar ,/match/sporting-cp-ii/nacional/2018,2018,31,segunda_liga
Gil Vicente,Penafiel,2-1,Sat 31 Mar ,/match/gil-vicente/penafiel/2018,2018,31,segunda_liga
CD Santa Clara,Benfica II,3-2,Sat 31 Mar ,/match/santa-clara/benfica-ii/2018,2018,31,segunda_liga
Académica,UD Oliveirense,0-2,Sat 31 Mar ,/match/academica/ud-oliveirense/2018,2018,31,segunda_liga
Sporting Braga II,Cova Piedade,1-0,Fri 06 Apr ,/match/sporting-braga-ii/cova-piedade/2018,2018,32,segunda_liga
Nacional,Académica,1-0,Sat 07 Apr ,/match/nacional/academica/2018,2018,32,segunda_liga
Penafiel,Benfica II,1-1,Sat 07 Apr ,/match/penafiel/benfica-ii/2018,2018,32,segunda_liga
Academico Viseu,Real Sport Clube,2-2,Sat 07 Apr ,/match/academico-viseu/real-sc/2018,2018,32,segunda_liga
Arouca,Vitória,0-1,Sat 07 Apr ,/match/arouca/vitoria-guimar/2018,2018,32,segunda_liga
SP. Covilhã,Varzim,2-0,Sat 07 Apr ,/match/sporting-covilha/varzim/2018,2018,32,segunda_liga
Famalicão,Gil Vicente,2-0,Sat 07 Apr ,/match/famalicao/gil-vicente/2018,2018,32,segunda_liga
Leixões,CD Santa Clara,1-0,Sat 07 Apr ,/match/leixoes/santa-clara/2018,2018,32,segunda_liga
UD Oliveirense,Sporting CP II,4-2,Sat 07 Apr ,/match/ud-oliveirense/sporting-cp-ii/2018,2018,32,segunda_liga
Porto II,União Madeira,2-1,Sat 07 Apr ,/match/porto-ii/uniao-madeira/2018,2018,32,segunda_liga
Gil Vicente,Sporting Braga II,1-2,Wed 11 Apr ,/match/gil-vicente/sporting-braga-ii/2018,2018,33,segunda_liga
Real Sport Clube,SP. Covilhã,3-0,Wed 11 Apr ,/match/real-sc/sporting-covilha/2018,2018,33,segunda_liga
Sporting CP II,Famalicão,1-1,Wed 11 Apr ,/match/sporting-cp-ii/famalicao/2018,2018,33,segunda_liga
Cova Piedade,UD Oliveirense,3-2,Wed 11 Apr ,/match/cova-piedade/ud-oliveirense/2018,2018,33,segunda_liga
Vitória,Penafiel,1-1,Wed 11 Apr ,/match/vitoria-guimar/penafiel/2018,2018,33,segunda_liga
Varzim,Academico Viseu,0-1,Wed 11 Apr ,/match/varzim/academico-viseu/2018,2018,33,segunda_liga
CD Santa Clara,Arouca,0-0,Wed 11 Apr ,/match/santa-clara/arouca/2018,2018,33,segunda_liga
Benfica II,Leixões,1-2,Wed 11 Apr ,/match/benfica-ii/leixoes/2018,2018,33,segunda_liga
União Madeira,Nacional,1-3,Wed 11 Apr ,/match/uniao-madeira/nacional/2018,2018,33,segunda_liga
Académica,Porto II,1-0,Wed 25 Apr ,/match/academica/porto-ii/2018,2018,33,segunda_liga
Academico Viseu,União Madeira,1-3,Sun 15 Apr ,/match/academico-viseu/uniao-madeira/2018,2018,34,segunda_liga
Nacional,CD Santa Clara,3-3,Sun 15 Apr ,/match/nacional/santa-clara/2018,2018,34,segunda_liga
Famalicão,Académica,1-2,Sun 15 Apr ,/match/famalicao/academica/2018,2018,34,segunda_liga
UD Oliveirense,Gil Vicente,1-1,Sun 15 Apr ,/match/ud-oliveirense/gil-vicente/2018,2018,34,segunda_liga
Arouca,Benfica II,1-0,Sun 15 Apr ,/match/arouca/benfica-ii/2018,2018,34,segunda_liga
Sporting Braga II,Vitória,3-1,Sun 15 Apr ,/match/sporting-braga-ii/vitoria-guimar/2018,2018,34,segunda_liga
SP. Covilhã,Cova Piedade,0-0,Sun 15 Apr ,/match/sporting-covilha/cova-piedade/2018,2018,34,segunda_liga
Leixões,Penafiel,1-0,Sun 15 Apr ,/match/leixoes/penafiel/2018,2018,34,segunda_liga
Real Sport Clube,Varzim,1-2,Sun 15 Apr ,/match/real-sc/varzim/2018,2018,34,segunda_liga
Porto II,Sporting CP II,0-2,Mon 16 Apr ,/match/porto-ii/sporting-cp-ii/2018,2018,34,segunda_liga
União Madeira,SP. Covilhã,1-0,Sat 21 Apr ,/match/uniao-madeira/sporting-covilha/2018,2018,35,segunda_liga
Académica,Real Sport Clube,1-0,Sat 21 Apr ,/match/academica/real-sc/2018,2018,35,segunda_liga
Gil Vicente,Nacional,0-0,Sun 22 Apr ,/match/gil-vicente/nacional/2018,2018,35,segunda_liga
Leixões,Arouca,2-2,Sun 22 Apr ,/match/leixoes/arouca/2018,2018,35,segunda_liga
CD Santa Clara,Famalicão,2-0,Sun 22 Apr ,/match/santa-clara/famalicao/2018,2018,35,segunda_liga
Penafiel,UD Oliveirense,1-0,Sun 22 Apr ,/match/penafiel/ud-oliveirense/2018,2018,35,segunda_liga
Sporting Braga II,Academico Viseu,2-2,Sun 22 Apr ,/match/sporting-braga-ii/academico-viseu/2018,2018,35,segunda_liga
Cova Piedade,Varzim,1-1,Sun 22 Apr ,/match/cova-piedade/varzim/2018,2018,35,segunda_liga
Sporting CP II,Benfica II,1-2,Mon 23 Apr ,/match/sporting-cp-ii/benfica-ii/2018,2018,35,segunda_liga
Vitória,Porto II,0-1,Wed 02 May ,/match/vitoria-guimar/porto-ii/2018,2018,35,segunda_liga
Nacional,Leixões,2-1,Sat 28 Apr ,/match/nacional/leixoes/2018,2018,36,segunda_liga
UD Oliveirense,CD Santa Clara,1-2,Sun 29 Apr ,/match/ud-oliveirense/santa-clara/2018,2018,36,segunda_liga
SP. Covilhã,Académica,0-1,Sun 29 Apr ,/match/sporting-covilha/academica/2018,2018,36,segunda_liga
Porto II,Sporting Braga II,0-4,Sun 29 Apr ,/match/porto-ii/sporting-braga-ii/2018,2018,36,segunda_liga
Academico Viseu,Gil Vicente,1-0,Sun 29 Apr ,/match/academico-viseu/gil-vicente/2018,2018,36,segunda_liga
Real Sport Clube,Cova Piedade,2-3,Sun 29 Apr ,/match/real-sc/cova-piedade/2018,2018,36,segunda_liga
Varzim,Sporting CP II,2-0,Sun 29 Apr ,/match/varzim/sporting-cp-ii/2018,2018,36,segunda_liga
Arouca,Penafiel,1-4,Sun 29 Apr ,/match/arouca/penafiel/2018,2018,36,segunda_liga
Benfica II,Vitória,0-1,Sun 29 Apr ,/match/benfica-ii/vitoria-guimar/2018,2018,36,segunda_liga
Famalicão,União Madeira,1-2,Sun 29 Apr ,/match/famalicao/uniao-madeira/2018,2018,36,segunda_liga
Penafiel,Academico Viseu,0-1,Sat 05 May ,/match/penafiel/academico-viseu/2018,2018,37,segunda_liga
Porto II,Famalicão,3-2,Sat 05 May ,/match/porto-ii/famalicao/2018,2018,37,segunda_liga
Académica,Cova Piedade,1-2,Sat 05 May ,/match/academica/cova-piedade/2018,2018,37,segunda_liga
Arouca,Nacional,0-1,Sun 06 May ,/match/arouca/nacional/2018,2018,37,segunda_liga
Sporting Braga II,Benfica II,1-1,Sun 06 May ,/match/sporting-braga-ii/benfica-ii/2018,2018,37,segunda_liga
Gil Vicente,SP. Covilhã,0-1,Sun 06 May ,/match/gil-vicente/sporting-covilha/2018,2018,37,segunda_liga
Vitória,Sporting CP II,0-1,Sun 06 May ,/match/vitoria-guimar/sporting-cp-ii/2018,2018,37,segunda_liga
Leixões,UD Oliveirense,0-1,Sun 06 May ,/match/leixoes/ud-oliveirense/2018,2018,37,segunda_liga
União Madeira,Varzim,2-1,Sun 06 May ,/match/uniao-madeira/varzim/2018,2018,37,segunda_liga
CD Santa Clara,Real Sport Clube,3-0,Sun 06 May ,/match/santa-clara/real-sc/2018,2018,37,segunda_liga
Varzim,Académica,1-0,Sat 12 May ,/match/varzim/academica/2018,2018,38,segunda_liga
UD Oliveirense,Arouca,3-1,Sat 12 May ,/match/ud-oliveirense/arouca/2018,2018,38,segunda_liga
Sporting CP II,Sporting Braga II,1-0,Sat 12 May ,/match/sporting-cp-ii/sporting-braga-ii/2018,2018,38,segunda_liga
Academico Viseu,CD Santa Clara,2-1,Sat 12 May ,/match/academico-viseu/santa-clara/2018,2018,38,segunda_liga
Benfica II,Porto II,3-0,Sat 12 May ,/match/benfica-ii/porto-ii/2018,2018,38,segunda_liga
SP. Covilhã,Penafiel,1-1,Sat 12 May ,/match/sporting-covilha/penafiel/2018,2018,38,segunda_liga
Famalicão,Leixões,1-1,Sat 12 May ,/match/famalicao/leixoes/2018,2018,38,segunda_liga
Cova Piedade,União Madeira,3-2,Sat 12 May ,/match/cova-piedade/uniao-madeira/2018,2018,38,segunda_liga
Nacional,Vitória,0-0,Sun 13 May ,/match/nacional/vitoria-guimar/2018,2018,38,segunda_liga
Real Sport Clube,Gil Vicente,1-1,Sun 13 May ,/match/real-sc/gil-vicente/2018,2018,38,segunda_liga
Estoril,Porto II,4-0,Sat 11 Aug ,/match/estoril/porto-ii/2019,2019,1,segunda_liga
Farense,Famalicão,1-0,Sat 11 Aug ,/match/farense/famalicao/2019,2019,1,segunda_liga
Benfica II,Leixões,2-1,Sat 11 Aug ,/match/benfica-ii/leixoes/2019,2019,1,segunda_liga
UD Oliveirense,Académica,1-1,Sat 11 Aug ,/match/ud-oliveirense/academica/2019,2019,1,segunda_liga
Paços Ferreira,Sporting Braga II,2-0,Sun 12 Aug ,/match/pacos-ferreira/sporting-braga-ii/2019,2019,1,segunda_liga
Varzim,Mafra,0-1,Sun 12 Aug ,/match/varzim/mafra/2019,2019,1,segunda_liga
Penafiel,Arouca,1-2,Sun 12 Aug ,/match/penafiel/arouca/2019,2019,1,segunda_liga
SP. Covilhã,Academico Viseu,0-0,Sun 12 Aug ,/match/sporting-covilha/academico-viseu/2019,2019,1,segunda_liga
Vitória,Cova Piedade,0-1,Sun 12 Aug ,/match/vitoria-guimar/cova-piedade/2019,2019,1,segunda_liga
Académica,Paços Ferreira,0-1,Sat 18 Aug ,/match/academica/pacos-ferreira/2019,2019,2,segunda_liga
Porto II,Farense,1-3,Sat 18 Aug ,/match/porto-ii/farense/2019,2019,2,segunda_liga
Mafra,Vitória,2-0,Sat 18 Aug ,/match/mafra/vitoria-guimar/2019,2019,2,segunda_liga
Cova Piedade,SP. Covilhã,2-4,Sat 18 Aug ,/match/cova-piedade/sporting-covilha/2019,2019,2,segunda_liga
Sporting Braga II,Estoril,0-1,Sat 18 Aug ,/match/sporting-braga-ii/estoril/2019,2019,2,segunda_liga
Arouca,Benfica II,1-2,Sun 19 Aug ,/match/arouca/benfica-ii/2019,2019,2,segunda_liga
Leixões,Varzim,0-1,Sun 19 Aug ,/match/leixoes/varzim/2019,2019,2,segunda_liga
Academico Viseu,UD Oliveirense,3-1,Sun 19 Aug ,/match/academico-viseu/ud-oliveirense/2019,2019,2,segunda_liga
Famalicão,Penafiel,2-0,Sun 19 Aug ,/match/famalicao/penafiel/2019,2019,2,segunda_liga
Penafiel,Porto II,2-0,Sat 25 Aug ,/match/penafiel/porto-ii/2019,2019,3,segunda_liga
Varzim,SP. Covilhã,3-1,Sat 25 Aug ,/match/varzim/sporting-covilha/2019,2019,3,segunda_liga
Estoril,Leixões,1-2,Sun 26 Aug ,/match/estoril/leixoes/2019,2019,3,segunda_liga
Academico Viseu,Arouca,3-2,Sun 26 Aug ,/match/academico-viseu/arouca/2019,2019,3,segunda_liga
Paços Ferreira,Famalicão,1-2,Sun 26 Aug ,/match/pacos-ferreira/famalicao/2019,2019,3,segunda_liga
Vitória,Académica,0-0,Sun 26 Aug ,/match/vitoria-guimar/academica/2019,2019,3,segunda_liga
UD Oliveirense,Cova Piedade,1-1,Sun 26 Aug ,/match/ud-oliveirense/cova-piedade/2019,2019,3,segunda_liga
Farense,Sporting Braga II,0-0,Sun 26 Aug ,/match/farense/sporting-braga-ii/2019,2019,3,segunda_liga
Benfica II,Mafra,1-0,Sun 26 Aug ,/match/benfica-ii/mafra/2019,2019,3,segunda_liga
Académica,Benfica II,1-1,Sat 01 Sep ,/match/academica/benfica-ii/2019,2019,4,segunda_liga
