Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Sparta Rotterdam,Almere City,12-1,Fri 20 Aug ,/match/sparta-rotterdam/almere-city/2011,2011,2,eerste_divisie
Fortuna Sittard,Den Bosch,0-4,Fri 20 Aug ,/match/fortuna-sittard/fc-den-bosch/2011,2011,2,eerste_divisie
Cambuur,Emmen,2-1,Fri 20 Aug ,/match/sc-cambuur-leeuwarden/emmen/2011,2011,2,eerste_divisie
FC Volendam,Dordrecht,1-0,Fri 20 Aug ,/match/fc-volendam/fc-dordrecht/2011,2011,2,eerste_divisie
PEC Zwolle,MVV Maastricht,0-0,Mon 23 Aug ,/match/fc-zwolle/mvv/2011,2011,2,eerste_divisie
RBC Roosendaal,Sparta Rotterdam,3-0,Fri 27 Aug ,/match/rbc/sparta-rotterdam/2011,2011,3,eerste_divisie
PEC Zwolle,BV Veendam ,2-0,Fri 27 Aug ,/match/fc-zwolle/veendam/2011,2011,3,eerste_divisie
Dordrecht,Helmond Sport,0-1,Fri 27 Aug ,/match/fc-dordrecht/helmond-sport/2011,2011,3,eerste_divisie
FC Eindhoven,Fortuna Sittard,3-0,Fri 27 Aug ,/match/fc-eindhoven/fortuna-sittard/2011,2011,3,eerste_divisie
Cambuur,AGOVV Apeldoorn,0-1,Fri 27 Aug ,/match/sc-cambuur-leeuwarden/agovv-apeldoorn/2011,2011,3,eerste_divisie
Almere City,Go Ahead Eagles,1-2,Fri 27 Aug ,/match/almere-city/go-ahead-eagles/2011,2011,3,eerste_divisie
Emmen,MVV Maastricht,2-3,Fri 27 Aug ,/match/emmen/mvv/2011,2011,3,eerste_divisie
FC Volendam,SC Telstar,1-1,Sun 29 Aug ,/match/fc-volendam/stormvogels-telstar/2011,2011,3,eerste_divisie
Den Bosch,RKC Waalwijk,2-2,Sun 29 Aug ,/match/fc-den-bosch/rkc-waalwijk/2011,2011,3,eerste_divisie
RKC Waalwijk,FC Volendam,2-2,Fri 03 Sep ,/match/rkc-waalwijk/fc-volendam/2011,2011,4,eerste_divisie
MVV Maastricht,RBC Roosendaal,1-1,Fri 03 Sep ,/match/mvv/rbc/2011,2011,4,eerste_divisie
SC Telstar,Den Bosch,3-0,Fri 03 Sep ,/match/stormvogels-telstar/fc-den-bosch/2011,2011,4,eerste_divisie
Almere City,Cambuur,0-4,Fri 03 Sep ,/match/almere-city/sc-cambuur-leeuwarden/2011,2011,4,eerste_divisie
Go Ahead Eagles,Helmond Sport,2-0,Fri 03 Sep ,/match/go-ahead-eagles/helmond-sport/2011,2011,4,eerste_divisie
BV Veendam ,Emmen,1-1,Fri 03 Sep ,/match/veendam/emmen/2011,2011,4,eerste_divisie
Dordrecht,PEC Zwolle,1-2,Fri 03 Sep ,/match/fc-dordrecht/fc-zwolle/2011,2011,4,eerste_divisie
Sparta Rotterdam,Fortuna Sittard,3-3,Fri 03 Sep ,/match/sparta-rotterdam/fortuna-sittard/2011,2011,4,eerste_divisie
AGOVV Apeldoorn,FC Eindhoven,0-3,Mon 06 Sep ,/match/agovv-apeldoorn/fc-eindhoven/2011,2011,4,eerste_divisie
RBC Roosendaal,PEC Zwolle,0-1,Fri 10 Sep ,/match/rbc/fc-zwolle/2011,2011,5,eerste_divisie
Fortuna Sittard,Emmen,1-3,Fri 10 Sep ,/match/fortuna-sittard/emmen/2011,2011,5,eerste_divisie
Helmond Sport,FC Eindhoven,1-1,Fri 10 Sep ,/match/helmond-sport/fc-eindhoven/2011,2011,5,eerste_divisie
AGOVV Apeldoorn,RKC Waalwijk,2-3,Fri 10 Sep ,/match/agovv-apeldoorn/rkc-waalwijk/2011,2011,5,eerste_divisie
Den Bosch,MVV Maastricht,3-1,Fri 10 Sep ,/match/fc-den-bosch/mvv/2011,2011,5,eerste_divisie
Go Ahead Eagles,Cambuur,1-2,Sun 12 Sep ,/match/go-ahead-eagles/sc-cambuur-leeuwarden/2011,2011,5,eerste_divisie
Sparta Rotterdam,BV Veendam ,4-2,Sun 12 Sep ,/match/sparta-rotterdam/veendam/2011,2011,5,eerste_divisie
FC Volendam,Almere City,1-0,Sun 12 Sep ,/match/fc-volendam/almere-city/2011,2011,5,eerste_divisie
SC Telstar,Dordrecht,1-2,Mon 13 Sep ,/match/stormvogels-telstar/fc-dordrecht/2011,2011,5,eerste_divisie
RKC Waalwijk,Sparta Rotterdam,1-1,Fri 17 Sep ,/match/rkc-waalwijk/sparta-rotterdam/2011,2011,6,eerste_divisie
Cambuur,BV Veendam ,0-1,Fri 17 Sep ,/match/sc-cambuur-leeuwarden/veendam/2011,2011,6,eerste_divisie
FC Volendam,AGOVV Apeldoorn,5-2,Fri 17 Sep ,/match/fc-volendam/agovv-apeldoorn/2011,2011,6,eerste_divisie
MVV Maastricht,Fortuna Sittard,2-1,Fri 17 Sep ,/match/mvv/fortuna-sittard/2011,2011,6,eerste_divisie
Emmen,Helmond Sport,1-3,Fri 17 Sep ,/match/emmen/helmond-sport/2011,2011,6,eerste_divisie
RBC Roosendaal,Go Ahead Eagles,1-0,Fri 17 Sep ,/match/rbc/go-ahead-eagles/2011,2011,6,eerste_divisie
FC Eindhoven,Almere City,2-0,Fri 17 Sep ,/match/fc-eindhoven/almere-city/2011,2011,6,eerste_divisie
PEC Zwolle,SC Telstar,3-0,Fri 17 Sep ,/match/fc-zwolle/stormvogels-telstar/2011,2011,6,eerste_divisie
Dordrecht,Den Bosch,3-4,Sat 18 Sep ,/match/fc-dordrecht/fc-den-bosch/2011,2011,6,eerste_divisie
Go Ahead Eagles,RKC Waalwijk,1-3,Fri 24 Sep ,/match/go-ahead-eagles/rkc-waalwijk/2011,2011,7,eerste_divisie
Fortuna Sittard,FC Volendam,1-2,Fri 24 Sep ,/match/fortuna-sittard/fc-volendam/2011,2011,7,eerste_divisie
SC Telstar,RBC Roosendaal,1-3,Fri 24 Sep ,/match/stormvogels-telstar/rbc/2011,2011,7,eerste_divisie
Almere City,Emmen,1-1,Fri 24 Sep ,/match/almere-city/emmen/2011,2011,7,eerste_divisie
Sparta Rotterdam,FC Eindhoven,3-1,Sat 25 Sep ,/match/sparta-rotterdam/fc-eindhoven/2011,2011,7,eerste_divisie
Den Bosch,Cambuur,3-3,Sat 25 Sep ,/match/fc-den-bosch/sc-cambuur-leeuwarden/2011,2011,7,eerste_divisie
BV Veendam ,MVV Maastricht,1-0,Sat 25 Sep ,/match/veendam/mvv/2011,2011,7,eerste_divisie
AGOVV Apeldoorn,Dordrecht,0-3,Sun 26 Sep ,/match/agovv-apeldoorn/fc-dordrecht/2011,2011,7,eerste_divisie
Helmond Sport,PEC Zwolle,2-2,Mon 27 Sep ,/match/helmond-sport/fc-zwolle/2011,2011,7,eerste_divisie
AGOVV Apeldoorn,RBC Roosendaal,1-0,Fri 01 Oct ,/match/agovv-apeldoorn/rbc/2011,2011,8,eerste_divisie
Go Ahead Eagles,Dordrecht,8-0,Fri 01 Oct ,/match/go-ahead-eagles/fc-dordrecht/2011,2011,8,eerste_divisie
Sparta Rotterdam,FC Volendam,1-1,Fri 01 Oct ,/match/sparta-rotterdam/fc-volendam/2011,2011,8,eerste_divisie
BV Veendam ,FC Eindhoven,1-0,Fri 01 Oct ,/match/veendam/fc-eindhoven/2011,2011,8,eerste_divisie
RKC Waalwijk,PEC Zwolle,3-1,Fri 01 Oct ,/match/rkc-waalwijk/fc-zwolle/2011,2011,8,eerste_divisie
Den Bosch,Emmen,3-1,Fri 01 Oct ,/match/fc-den-bosch/emmen/2011,2011,8,eerste_divisie
Fortuna Sittard,Cambuur,2-1,Fri 01 Oct ,/match/fortuna-sittard/sc-cambuur-leeuwarden/2011,2011,8,eerste_divisie
SC Telstar,MVV Maastricht,1-1,Fri 01 Oct ,/match/stormvogels-telstar/mvv/2011,2011,8,eerste_divisie
Helmond Sport,Almere City,2-4,Fri 01 Oct ,/match/helmond-sport/almere-city/2011,2011,8,eerste_divisie
FC Eindhoven,Den Bosch,3-3,Fri 15 Oct ,/match/fc-eindhoven/fc-den-bosch/2011,2011,9,eerste_divisie
Emmen,SC Telstar,3-3,Fri 15 Oct ,/match/emmen/stormvogels-telstar/2011,2011,9,eerste_divisie
MVV Maastricht,Helmond Sport,1-4,Fri 15 Oct ,/match/mvv/helmond-sport/2011,2011,9,eerste_divisie
RBC Roosendaal,Fortuna Sittard,3-1,Fri 15 Oct ,/match/rbc/fortuna-sittard/2011,2011,9,eerste_divisie
Almere City,AGOVV Apeldoorn,1-6,Fri 15 Oct ,/match/almere-city/agovv-apeldoorn/2011,2011,9,eerste_divisie
PEC Zwolle,Sparta Rotterdam,3-1,Fri 15 Oct ,/match/fc-zwolle/sparta-rotterdam/2011,2011,9,eerste_divisie
FC Volendam,Go Ahead Eagles,2-1,Fri 15 Oct ,/match/fc-volendam/go-ahead-eagles/2011,2011,9,eerste_divisie
Cambuur,RKC Waalwijk,1-1,Fri 15 Oct ,/match/sc-cambuur-leeuwarden/rkc-waalwijk/2011,2011,9,eerste_divisie
Dordrecht,BV Veendam ,2-2,Mon 18 Oct ,/match/fc-dordrecht/veendam/2011,2011,9,eerste_divisie
Helmond Sport,Cambuur,2-0,Fri 22 Oct ,/match/helmond-sport/sc-cambuur-leeuwarden/2011,2011,10,eerste_divisie
Sparta Rotterdam,Emmen,5-0,Fri 22 Oct ,/match/sparta-rotterdam/emmen/2011,2011,10,eerste_divisie
SC Telstar,FC Eindhoven,1-2,Fri 22 Oct ,/match/stormvogels-telstar/fc-eindhoven/2011,2011,10,eerste_divisie
Fortuna Sittard,Dordrecht,1-2,Fri 22 Oct ,/match/fortuna-sittard/fc-dordrecht/2011,2011,10,eerste_divisie
RKC Waalwijk,Almere City,5-0,Fri 22 Oct ,/match/rkc-waalwijk/almere-city/2011,2011,10,eerste_divisie
BV Veendam ,Den Bosch,1-1,Fri 22 Oct ,/match/veendam/fc-den-bosch/2011,2011,10,eerste_divisie
AGOVV Apeldoorn,PEC Zwolle,1-5,Fri 22 Oct ,/match/agovv-apeldoorn/fc-zwolle/2011,2011,10,eerste_divisie
Go Ahead Eagles,MVV Maastricht,3-0,Fri 22 Oct ,/match/go-ahead-eagles/mvv/2011,2011,10,eerste_divisie
FC Volendam,RBC Roosendaal,3-1,Mon 25 Oct ,/match/fc-volendam/rbc/2011,2011,10,eerste_divisie
MVV Maastricht,AGOVV Apeldoorn,1-2,Fri 29 Oct ,/match/mvv/agovv-apeldoorn/2011,2011,11,eerste_divisie
PEC Zwolle,Almere City,4-0,Fri 29 Oct ,/match/fc-zwolle/almere-city/2011,2011,11,eerste_divisie
RKC Waalwijk,Dordrecht,1-2,Fri 29 Oct ,/match/rkc-waalwijk/fc-dordrecht/2011,2011,11,eerste_divisie
Cambuur,SC Telstar,2-1,Fri 29 Oct ,/match/sc-cambuur-leeuwarden/stormvogels-telstar/2011,2011,11,eerste_divisie
Emmen,RBC Roosendaal,2-1,Fri 29 Oct ,/match/emmen/rbc/2011,2011,11,eerste_divisie
Den Bosch,Sparta Rotterdam,3-1,Fri 29 Oct ,/match/fc-den-bosch/sparta-rotterdam/2011,2011,11,eerste_divisie
FC Eindhoven,Go Ahead Eagles,1-1,Fri 29 Oct ,/match/fc-eindhoven/go-ahead-eagles/2011,2011,11,eerste_divisie
Fortuna Sittard,BV Veendam ,3-3,Sat 30 Oct ,/match/fortuna-sittard/veendam/2011,2011,11,eerste_divisie
Helmond Sport,FC Volendam,0-2,Mon 01 Nov ,/match/helmond-sport/fc-volendam/2011,2011,11,eerste_divisie
Dordrecht,MVV Maastricht,1-0,Fri 05 Nov ,/match/fc-dordrecht/mvv/2011,2011,12,eerste_divisie
BV Veendam ,RKC Waalwijk,3-3,Fri 05 Nov ,/match/veendam/rkc-waalwijk/2011,2011,12,eerste_divisie
Almere City,SC Telstar,0-0,Fri 05 Nov ,/match/almere-city/stormvogels-telstar/2011,2011,12,eerste_divisie
AGOVV Apeldoorn,Emmen,2-2,Fri 05 Nov ,/match/agovv-apeldoorn/emmen/2011,2011,12,eerste_divisie
Go Ahead Eagles,Fortuna Sittard,3-0,Fri 05 Nov ,/match/go-ahead-eagles/fortuna-sittard/2011,2011,12,eerste_divisie
FC Volendam,Cambuur,2-1,Fri 05 Nov ,/match/fc-volendam/sc-cambuur-leeuwarden/2011,2011,12,eerste_divisie
FC Eindhoven,PEC Zwolle,1-2,Fri 05 Nov ,/match/fc-eindhoven/fc-zwolle/2011,2011,12,eerste_divisie
Sparta Rotterdam,Helmond Sport,1-1,Fri 05 Nov ,/match/sparta-rotterdam/helmond-sport/2011,2011,12,eerste_divisie
RBC Roosendaal,Den Bosch,2-2,Fri 05 Nov ,/match/rbc/fc-den-bosch/2011,2011,12,eerste_divisie
Helmond Sport,RKC Waalwijk,1-2,Fri 12 Nov ,/match/helmond-sport/rkc-waalwijk/2011,2011,13,eerste_divisie
PEC Zwolle,Fortuna Sittard,4-1,Fri 12 Nov ,/match/fc-zwolle/fortuna-sittard/2011,2011,13,eerste_divisie
MVV Maastricht,Almere City,2-1,Fri 12 Nov ,/match/mvv/almere-city/2011,2011,13,eerste_divisie
Cambuur,Sparta Rotterdam,3-1,Fri 12 Nov ,/match/sc-cambuur-leeuwarden/sparta-rotterdam/2011,2011,13,eerste_divisie
Den Bosch,FC Volendam,0-1,Fri 12 Nov ,/match/fc-den-bosch/fc-volendam/2011,2011,13,eerste_divisie
SC Telstar,AGOVV Apeldoorn,1-2,Sat 13 Nov ,/match/stormvogels-telstar/agovv-apeldoorn/2011,2011,13,eerste_divisie
Dordrecht,FC Eindhoven,2-2,Sat 13 Nov ,/match/fc-dordrecht/fc-eindhoven/2011,2011,13,eerste_divisie
BV Veendam ,RBC Roosendaal,2-1,Sun 14 Nov ,/match/veendam/rbc/2011,2011,13,eerste_divisie
Emmen,Go Ahead Eagles,1-1,Mon 15 Nov ,/match/emmen/go-ahead-eagles/2011,2011,13,eerste_divisie
AGOVV Apeldoorn,Den Bosch,3-1,Fri 19 Nov ,/match/agovv-apeldoorn/fc-den-bosch/2011,2011,14,eerste_divisie
RBC Roosendaal,Helmond Sport,2-1,Fri 19 Nov ,/match/rbc/helmond-sport/2011,2011,14,eerste_divisie
Almere City,BV Veendam ,0-2,Fri 19 Nov ,/match/almere-city/veendam/2011,2011,14,eerste_divisie
Fortuna Sittard,SC Telstar,2-4,Fri 19 Nov ,/match/fortuna-sittard/stormvogels-telstar/2011,2011,14,eerste_divisie
FC Eindhoven,Cambuur,3-0,Fri 19 Nov ,/match/fc-eindhoven/sc-cambuur-leeuwarden/2011,2011,14,eerste_divisie
Go Ahead Eagles,PEC Zwolle,1-3,Sun 21 Nov ,/match/go-ahead-eagles/fc-zwolle/2011,2011,14,eerste_divisie
Sparta Rotterdam,Dordrecht,2-2,Sun 21 Nov ,/match/sparta-rotterdam/fc-dordrecht/2011,2011,14,eerste_divisie
RKC Waalwijk,MVV Maastricht,5-0,Sun 21 Nov ,/match/rkc-waalwijk/mvv/2011,2011,14,eerste_divisie
FC Volendam,Emmen,1-3,Mon 22 Nov ,/match/fc-volendam/emmen/2011,2011,14,eerste_divisie
PEC Zwolle,FC Volendam,4-1,Fri 26 Nov ,/match/fc-zwolle/fc-volendam/2011,2011,15,eerste_divisie
Emmen,RKC Waalwijk,2-1,Fri 26 Nov ,/match/emmen/rkc-waalwijk/2011,2011,15,eerste_divisie
Cambuur,RBC Roosendaal,2-0,Fri 26 Nov ,/match/sc-cambuur-leeuwarden/rbc/2011,2011,15,eerste_divisie
Dordrecht,Almere City,2-4,Fri 26 Nov ,/match/fc-dordrecht/almere-city/2011,2011,15,eerste_divisie
MVV Maastricht,FC Eindhoven,0-0,Fri 26 Nov ,/match/mvv/fc-eindhoven/2011,2011,15,eerste_divisie
Den Bosch,Go Ahead Eagles,1-1,Fri 26 Nov ,/match/fc-den-bosch/go-ahead-eagles/2011,2011,15,eerste_divisie
Helmond Sport,Fortuna Sittard,5-2,Fri 26 Nov ,/match/helmond-sport/fortuna-sittard/2011,2011,15,eerste_divisie
SC Telstar,Sparta Rotterdam,0-1,Fri 26 Nov ,/match/stormvogels-telstar/sparta-rotterdam/2011,2011,15,eerste_divisie
BV Veendam ,AGOVV Apeldoorn,1-0,Mon 17 Jan ,/match/veendam/agovv-apeldoorn/2011,2011,15,eerste_divisie
RBC Roosendaal,RKC Waalwijk,2-4,Mon 06 Dec ,/match/rbc/rkc-waalwijk/2011,2011,16,eerste_divisie
Cambuur,MVV Maastricht,2-2,Mon 06 Dec ,/match/sc-cambuur-leeuwarden/mvv/2011,2011,16,eerste_divisie
FC Volendam,FC Eindhoven,0-0,Mon 13 Dec ,/match/fc-volendam/fc-eindhoven/2011,2011,16,eerste_divisie
Helmond Sport,BV Veendam ,3-1,Mon 13 Dec ,/match/helmond-sport/veendam/2011,2011,16,eerste_divisie
Den Bosch,PEC Zwolle,1-1,Mon 17 Jan ,/match/fc-den-bosch/fc-zwolle/2011,2011,16,eerste_divisie
Emmen,Dordrecht,2-2,Mon 17 Jan ,/match/emmen/fc-dordrecht/2011,2011,16,eerste_divisie
Fortuna Sittard,Almere City,1-0,Mon 24 Jan ,/match/fortuna-sittard/almere-city/2011,2011,16,eerste_divisie
Sparta Rotterdam,AGOVV Apeldoorn,3-3,Mon 24 Jan ,/match/sparta-rotterdam/agovv-apeldoorn/2011,2011,16,eerste_divisie
Go Ahead Eagles,SC Telstar,1-2,Mon 24 Jan ,/match/go-ahead-eagles/stormvogels-telstar/2011,2011,16,eerste_divisie
Almere City,Den Bosch,1-1,Fri 10 Dec ,/match/almere-city/fc-den-bosch/2011,2011,17,eerste_divisie
SC Telstar,Helmond Sport,0-2,Fri 10 Dec ,/match/stormvogels-telstar/helmond-sport/2011,2011,17,eerste_divisie
MVV Maastricht,Sparta Rotterdam,3-1,Fri 10 Dec ,/match/mvv/sparta-rotterdam/2011,2011,17,eerste_divisie
FC Eindhoven,Emmen,1-1,Fri 10 Dec ,/match/fc-eindhoven/emmen/2011,2011,17,eerste_divisie
Dordrecht,RBC Roosendaal,1-1,Fri 10 Dec ,/match/fc-dordrecht/rbc/2011,2011,17,eerste_divisie
PEC Zwolle,Cambuur,2-0,Sun 12 Dec ,/match/fc-zwolle/sc-cambuur-leeuwarden/2011,2011,17,eerste_divisie
AGOVV Apeldoorn,Go Ahead Eagles,2-2,Sun 12 Dec ,/match/agovv-apeldoorn/go-ahead-eagles/2011,2011,17,eerste_divisie
RKC Waalwijk,Fortuna Sittard,2-3,Mon 13 Dec ,/match/rkc-waalwijk/fortuna-sittard/2011,2011,17,eerste_divisie
BV Veendam ,FC Volendam,0-0,Mon 24 Jan ,/match/veendam/fc-volendam/2011,2011,17,eerste_divisie
MVV Maastricht,PEC Zwolle,0-2,Fri 17 Dec ,/match/mvv/fc-zwolle/2011,2011,18,eerste_divisie
FC Eindhoven,RBC Roosendaal,1-0,Mon 24 Jan ,/match/fc-eindhoven/rbc/2011,2011,18,eerste_divisie
Go Ahead Eagles,BV Veendam ,0-0,Mon 31 Jan ,/match/go-ahead-eagles/veendam/2011,2011,18,eerste_divisie
Almere City,Sparta Rotterdam,3-1,Mon 31 Jan ,/match/almere-city/sparta-rotterdam/2011,2011,18,eerste_divisie
AGOVV Apeldoorn,Helmond Sport,1-4,Mon 31 Jan ,/match/agovv-apeldoorn/helmond-sport/2011,2011,18,eerste_divisie
SC Telstar,RKC Waalwijk,0-1,Mon 07 Feb ,/match/stormvogels-telstar/rkc-waalwijk/2011,2011,18,eerste_divisie
Den Bosch,Fortuna Sittard,1-1,Mon 14 Feb ,/match/fc-den-bosch/fortuna-sittard/2011,2011,18,eerste_divisie
Dordrecht,FC Volendam,4-1,Mon 14 Feb ,/match/fc-dordrecht/fc-volendam/2011,2011,18,eerste_divisie
Emmen,Cambuur,0-4,Mon 14 Feb ,/match/emmen/sc-cambuur-leeuwarden/2011,2011,18,eerste_divisie
Helmond Sport,Den Bosch,2-2,Fri 14 Jan ,/match/helmond-sport/fc-den-bosch/2011,2011,19,eerste_divisie
BV Veendam ,SC Telstar,2-1,Fri 14 Jan ,/match/veendam/stormvogels-telstar/2011,2011,19,eerste_divisie
Cambuur,Dordrecht,3-0,Fri 14 Jan ,/match/sc-cambuur-leeuwarden/fc-dordrecht/2011,2011,19,eerste_divisie
PEC Zwolle,Emmen,3-4,Fri 14 Jan ,/match/fc-zwolle/emmen/2011,2011,19,eerste_divisie
FC Volendam,MVV Maastricht,1-2,Fri 14 Jan ,/match/fc-volendam/mvv/2011,2011,19,eerste_divisie
RKC Waalwijk,FC Eindhoven,4-1,Fri 14 Jan ,/match/rkc-waalwijk/fc-eindhoven/2011,2011,19,eerste_divisie
Fortuna Sittard,AGOVV Apeldoorn,1-2,Fri 14 Jan ,/match/fortuna-sittard/agovv-apeldoorn/2011,2011,19,eerste_divisie
Sparta Rotterdam,Go Ahead Eagles,1-1,Sun 16 Jan ,/match/sparta-rotterdam/go-ahead-eagles/2011,2011,19,eerste_divisie
RBC Roosendaal,Almere City,4-2,Mon 17 Jan ,/match/rbc/almere-city/2011,2011,19,eerste_divisie
RBC Roosendaal,FC Volendam,0-2,Fri 21 Jan ,/match/rbc/fc-volendam/2011,2011,20,eerste_divisie
Almere City,RKC Waalwijk,1-3,Fri 21 Jan ,/match/almere-city/rkc-waalwijk/2011,2011,20,eerste_divisie
PEC Zwolle,AGOVV Apeldoorn,4-0,Fri 21 Jan ,/match/fc-zwolle/agovv-apeldoorn/2011,2011,20,eerste_divisie
Den Bosch,BV Veendam ,1-2,Fri 21 Jan ,/match/fc-den-bosch/veendam/2011,2011,20,eerste_divisie
Dordrecht,Fortuna Sittard,3-0,Fri 21 Jan ,/match/fc-dordrecht/fortuna-sittard/2011,2011,20,eerste_divisie
MVV Maastricht,Go Ahead Eagles,4-3,Fri 21 Jan ,/match/mvv/go-ahead-eagles/2011,2011,20,eerste_divisie
Emmen,Sparta Rotterdam,2-1,Fri 21 Jan ,/match/emmen/sparta-rotterdam/2011,2011,20,eerste_divisie
FC Eindhoven,SC Telstar,1-0,Fri 21 Jan ,/match/fc-eindhoven/stormvogels-telstar/2011,2011,20,eerste_divisie
Cambuur,Helmond Sport,1-2,Mon 24 Jan ,/match/sc-cambuur-leeuwarden/helmond-sport/2011,2011,20,eerste_divisie
RKC Waalwijk,Den Bosch,0-1,Fri 28 Jan ,/match/rkc-waalwijk/fc-den-bosch/2011,2011,21,eerste_divisie
AGOVV Apeldoorn,Cambuur,3-3,Fri 28 Jan ,/match/agovv-apeldoorn/sc-cambuur-leeuwarden/2011,2011,21,eerste_divisie
BV Veendam ,PEC Zwolle,1-0,Fri 28 Jan ,/match/veendam/fc-zwolle/2011,2011,21,eerste_divisie
Fortuna Sittard,FC Eindhoven,2-3,Fri 28 Jan ,/match/fortuna-sittard/fc-eindhoven/2011,2011,21,eerste_divisie
Sparta Rotterdam,RBC Roosendaal,4-1,Fri 28 Jan ,/match/sparta-rotterdam/rbc/2011,2011,21,eerste_divisie
Go Ahead Eagles,Almere City,2-2,Fri 28 Jan ,/match/go-ahead-eagles/almere-city/2011,2011,21,eerste_divisie
Helmond Sport,Dordrecht,0-1,Fri 28 Jan ,/match/helmond-sport/fc-dordrecht/2011,2011,21,eerste_divisie
SC Telstar,FC Volendam,1-0,Sun 30 Jan ,/match/stormvogels-telstar/fc-volendam/2011,2011,21,eerste_divisie
MVV Maastricht,Emmen,1-0,Mon 31 Jan ,/match/mvv/emmen/2011,2011,21,eerste_divisie
RKC Waalwijk,Helmond Sport,1-0,Fri 04 Feb ,/match/rkc-waalwijk/helmond-sport/2011,2011,22,eerste_divisie
AGOVV Apeldoorn,SC Telstar,2-3,Fri 04 Feb ,/match/agovv-apeldoorn/stormvogels-telstar/2011,2011,22,eerste_divisie
Go Ahead Eagles,Emmen,1-0,Fri 04 Feb ,/match/go-ahead-eagles/emmen/2011,2011,22,eerste_divisie
Fortuna Sittard,PEC Zwolle,0-0,Fri 04 Feb ,/match/fortuna-sittard/fc-zwolle/2011,2011,22,eerste_divisie
FC Eindhoven,Dordrecht,0-1,Fri 04 Feb ,/match/fc-eindhoven/fc-dordrecht/2011,2011,22,eerste_divisie
RBC Roosendaal,BV Veendam ,0-0,Fri 04 Feb ,/match/rbc/veendam/2011,2011,22,eerste_divisie
Sparta Rotterdam,Cambuur,1-3,Sun 06 Feb ,/match/sparta-rotterdam/sc-cambuur-leeuwarden/2011,2011,22,eerste_divisie
FC Volendam,Den Bosch,3-1,Sun 06 Feb ,/match/fc-volendam/fc-den-bosch/2011,2011,22,eerste_divisie
Almere City,MVV Maastricht,2-4,Mon 07 Feb ,/match/almere-city/mvv/2011,2011,22,eerste_divisie
Den Bosch,AGOVV Apeldoorn,2-2,Fri 11 Feb ,/match/fc-den-bosch/agovv-apeldoorn/2011,2011,23,eerste_divisie
BV Veendam ,Almere City,5-1,Fri 11 Feb ,/match/veendam/almere-city/2011,2011,23,eerste_divisie
Cambuur,FC Eindhoven,2-1,Fri 11 Feb ,/match/sc-cambuur-leeuwarden/fc-eindhoven/2011,2011,23,eerste_divisie
Helmond Sport,RBC Roosendaal,3-1,Fri 11 Feb ,/match/helmond-sport/rbc/2011,2011,23,eerste_divisie
MVV Maastricht,RKC Waalwijk,3-0,Fri 11 Feb ,/match/mvv/rkc-waalwijk/2011,2011,23,eerste_divisie
SC Telstar,Fortuna Sittard,1-1,Fri 11 Feb ,/match/stormvogels-telstar/fortuna-sittard/2011,2011,23,eerste_divisie
Emmen,FC Volendam,1-1,Fri 11 Feb ,/match/emmen/fc-volendam/2011,2011,23,eerste_divisie
Dordrecht,Sparta Rotterdam,2-3,Fri 11 Feb ,/match/fc-dordrecht/sparta-rotterdam/2011,2011,23,eerste_divisie
PEC Zwolle,Go Ahead Eagles,3-1,Sun 13 Feb ,/match/fc-zwolle/go-ahead-eagles/2011,2011,23,eerste_divisie
FC Volendam,PEC Zwolle,0-2,Fri 18 Feb ,/match/fc-volendam/fc-zwolle/2011,2011,24,eerste_divisie
RBC Roosendaal,Cambuur,2-2,Fri 18 Feb ,/match/rbc/sc-cambuur-leeuwarden/2011,2011,24,eerste_divisie
Sparta Rotterdam,SC Telstar,0-2,Fri 18 Feb ,/match/sparta-rotterdam/stormvogels-telstar/2011,2011,24,eerste_divisie
Fortuna Sittard,Helmond Sport,3-1,Fri 18 Feb ,/match/fortuna-sittard/helmond-sport/2011,2011,24,eerste_divisie
FC Eindhoven,MVV Maastricht,0-0,Fri 18 Feb ,/match/fc-eindhoven/mvv/2011,2011,24,eerste_divisie
AGOVV Apeldoorn,BV Veendam ,2-4,Fri 18 Feb ,/match/agovv-apeldoorn/veendam/2011,2011,24,eerste_divisie
RKC Waalwijk,Emmen,2-0,Fri 18 Feb ,/match/rkc-waalwijk/emmen/2011,2011,24,eerste_divisie
Go Ahead Eagles,Den Bosch,1-0,Fri 18 Feb ,/match/go-ahead-eagles/fc-den-bosch/2011,2011,24,eerste_divisie
Almere City,Dordrecht,1-2,Fri 18 Feb ,/match/almere-city/fc-dordrecht/2011,2011,24,eerste_divisie
Cambuur,FC Volendam,2-2,Fri 25 Feb ,/match/sc-cambuur-leeuwarden/fc-volendam/2011,2011,25,eerste_divisie
Den Bosch,RBC Roosendaal,4-0,Fri 25 Feb ,/match/fc-den-bosch/rbc/2011,2011,25,eerste_divisie
Helmond Sport,Sparta Rotterdam,5-2,Fri 25 Feb ,/match/helmond-sport/sparta-rotterdam/2011,2011,25,eerste_divisie
MVV Maastricht,Dordrecht,3-1,Fri 25 Feb ,/match/mvv/fc-dordrecht/2011,2011,25,eerste_divisie
RKC Waalwijk,BV Veendam ,3-2,Fri 25 Feb ,/match/rkc-waalwijk/veendam/2011,2011,25,eerste_divisie
