Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Feyenoord,Roda JC,2-2,Sun 18 Mar ,/match/feyenoord/roda-jc/1990,1990,26,eredivisie
Utrecht,Ajax,0-0,Sun 18 Mar ,/match/fc-utrecht/ajax/1990,1990,26,eredivisie
Roda JC,HFC Haarlem ,5-0,Sat 24 Mar ,/match/roda-jc/haarlem/1990,1990,27,eredivisie
Willem II,Groningen,3-0,Sat 24 Mar ,/match/willem-ii/fc-groningen/1990,1990,27,eredivisie
MVV Maastricht,PSV,0-1,Sat 24 Mar ,/match/mvv/psv/1990,1990,27,eredivisie
Twente 1965,RKC Waalwijk,0-1,Sat 24 Mar ,/match/fc-twente-1965/rkc-waalwijk/1990,1990,27,eredivisie
NEC Nijmegen,Feyenoord,0-0,Sun 25 Mar ,/match/nec/feyenoord/1990,1990,27,eredivisie
Sparta Rotterdam,FC Volendam,2-0,Sun 25 Mar ,/match/sparta-rotterdam/fc-volendam/1990,1990,27,eredivisie
Den Bosch,Vitesse,1-2,Sun 25 Mar ,/match/fc-den-bosch/vitesse/1990,1990,27,eredivisie
Ajax,Fortuna Sittard,1-0,Sun 25 Mar ,/match/ajax/fortuna-sittard/1990,1990,27,eredivisie
ADO Den Haag,Utrecht,1-1,Sun 25 Mar ,/match/ado-den-haag/fc-utrecht/1990,1990,27,eredivisie
Fortuna Sittard,ADO Den Haag,2-1,Fri 30 Mar ,/match/fortuna-sittard/ado-den-haag/1990,1990,28,eredivisie
HFC Haarlem ,NEC Nijmegen,1-1,Sat 31 Mar ,/match/haarlem/nec/1990,1990,28,eredivisie
Groningen,Roda JC,1-1,Sat 31 Mar ,/match/fc-groningen/roda-jc/1990,1990,28,eredivisie
Den Bosch,Willem II,1-1,Sat 31 Mar ,/match/fc-den-bosch/willem-ii/1990,1990,28,eredivisie
RKC Waalwijk,MVV Maastricht,1-1,Sun 01 Apr ,/match/rkc-waalwijk/mvv/1990,1990,28,eredivisie
Vitesse,PSV,0-2,Sun 01 Apr ,/match/vitesse/psv/1990,1990,28,eredivisie
Feyenoord,Ajax,0-1,Sun 01 Apr ,/match/feyenoord/ajax/1990,1990,28,eredivisie
Utrecht,Sparta Rotterdam,2-1,Sun 01 Apr ,/match/fc-utrecht/sparta-rotterdam/1990,1990,28,eredivisie
FC Volendam,Twente 1965,2-1,Sun 01 Apr ,/match/fc-volendam/fc-twente-1965/1990,1990,28,eredivisie
Ajax,HFC Haarlem ,5-0,Tue 03 Apr ,/match/ajax/haarlem/1990,1990,29,eredivisie
NEC Nijmegen,Groningen,1-1,Tue 03 Apr ,/match/nec/fc-groningen/1990,1990,29,eredivisie
Willem II,Vitesse,1-1,Sat 07 Apr ,/match/willem-ii/vitesse/1990,1990,29,eredivisie
Sparta Rotterdam,Fortuna Sittard,4-1,Sun 08 Apr ,/match/sparta-rotterdam/fortuna-sittard/1990,1990,29,eredivisie
Twente 1965,Utrecht,3-1,Sun 08 Apr ,/match/fc-twente-1965/fc-utrecht/1990,1990,29,eredivisie
ADO Den Haag,Feyenoord,2-0,Sun 08 Apr ,/match/ado-den-haag/feyenoord/1990,1990,29,eredivisie
Roda JC,Den Bosch,0-3,Sun 08 Apr ,/match/roda-jc/fc-den-bosch/1990,1990,29,eredivisie
MVV Maastricht,FC Volendam,0-1,Tue 10 Apr ,/match/mvv/fc-volendam/1990,1990,29,eredivisie
PSV,RKC Waalwijk,4-0,Wed 11 Apr ,/match/psv/rkc-waalwijk/1990,1990,29,eredivisie
Groningen,Ajax,0-1,Sun 08 Apr ,/match/fc-groningen/ajax/1990,1990,30,eredivisie
FC Volendam,PSV,0-0,Sun 08 Apr ,/match/fc-volendam/psv/1990,1990,30,eredivisie
Fortuna Sittard,Twente 1965,2-3,Sat 14 Apr ,/match/fortuna-sittard/fc-twente-1965/1990,1990,30,eredivisie
Feyenoord,Sparta Rotterdam,6-1,Sat 14 Apr ,/match/feyenoord/sparta-rotterdam/1990,1990,30,eredivisie
Willem II,Roda JC,2-2,Sat 14 Apr ,/match/willem-ii/roda-jc/1990,1990,30,eredivisie
Vitesse,RKC Waalwijk,1-1,Sat 14 Apr ,/match/vitesse/rkc-waalwijk/1990,1990,30,eredivisie
Den Bosch,NEC Nijmegen,1-0,Sat 14 Apr ,/match/fc-den-bosch/nec/1990,1990,30,eredivisie
Utrecht,MVV Maastricht,0-0,Sat 14 Apr ,/match/fc-utrecht/mvv/1990,1990,30,eredivisie
HFC Haarlem ,ADO Den Haag,1-2,Tue 01 May ,/match/haarlem/ado-den-haag/1990,1990,30,eredivisie
PSV,Utrecht,1-0,Mon 16 Apr ,/match/psv/fc-utrecht/1990,1990,31,eredivisie
Roda JC,Vitesse,0-1,Mon 16 Apr ,/match/roda-jc/vitesse/1990,1990,31,eredivisie
Sparta Rotterdam,HFC Haarlem ,0-1,Mon 16 Apr ,/match/sparta-rotterdam/haarlem/1990,1990,31,eredivisie
NEC Nijmegen,Willem II,2-2,Mon 16 Apr ,/match/nec/willem-ii/1990,1990,31,eredivisie
MVV Maastricht,Fortuna Sittard,1-1,Mon 16 Apr ,/match/mvv/fortuna-sittard/1990,1990,31,eredivisie
Ajax,Den Bosch,6-0,Mon 16 Apr ,/match/ajax/fc-den-bosch/1990,1990,31,eredivisie
ADO Den Haag,Groningen,2-2,Mon 16 Apr ,/match/ado-den-haag/fc-groningen/1990,1990,31,eredivisie
Twente 1965,Feyenoord,1-0,Mon 16 Apr ,/match/fc-twente-1965/feyenoord/1990,1990,31,eredivisie
RKC Waalwijk,FC Volendam,1-1,Thu 19 Apr ,/match/rkc-waalwijk/fc-volendam/1990,1990,31,eredivisie
Fortuna Sittard,PSV,4-1,Sat 21 Apr ,/match/fortuna-sittard/psv/1990,1990,32,eredivisie
HFC Haarlem ,Twente 1965,0-1,Sat 21 Apr ,/match/haarlem/fc-twente-1965/1990,1990,32,eredivisie
Feyenoord,MVV Maastricht,2-0,Sat 21 Apr ,/match/feyenoord/mvv/1990,1990,32,eredivisie
Roda JC,NEC Nijmegen,0-0,Sat 21 Apr ,/match/roda-jc/nec/1990,1990,32,eredivisie
Groningen,Sparta Rotterdam,2-2,Sat 21 Apr ,/match/fc-groningen/sparta-rotterdam/1990,1990,32,eredivisie
Vitesse,FC Volendam,0-1,Sun 22 Apr ,/match/vitesse/fc-volendam/1990,1990,32,eredivisie
Willem II,Ajax,1-1,Sun 22 Apr ,/match/willem-ii/ajax/1990,1990,32,eredivisie
Utrecht,RKC Waalwijk,1-1,Sun 22 Apr ,/match/fc-utrecht/rkc-waalwijk/1990,1990,32,eredivisie
Den Bosch,ADO Den Haag,0-1,Sun 22 Apr ,/match/fc-den-bosch/ado-den-haag/1990,1990,32,eredivisie
PSV,Feyenoord,1-1,Sun 29 Apr ,/match/psv/feyenoord/1990,1990,33,eredivisie
RKC Waalwijk,Fortuna Sittard,3-1,Sun 29 Apr ,/match/rkc-waalwijk/fortuna-sittard/1990,1990,33,eredivisie
Vitesse,NEC Nijmegen,0-0,Sun 29 Apr ,/match/vitesse/nec/1990,1990,33,eredivisie
MVV Maastricht,HFC Haarlem ,1-1,Sun 29 Apr ,/match/mvv/haarlem/1990,1990,33,eredivisie
Sparta Rotterdam,Den Bosch,4-2,Sun 29 Apr ,/match/sparta-rotterdam/fc-den-bosch/1990,1990,33,eredivisie
Ajax,Roda JC,2-2,Sun 29 Apr ,/match/ajax/roda-jc/1990,1990,33,eredivisie
ADO Den Haag,Willem II,0-3,Sun 29 Apr ,/match/ado-den-haag/willem-ii/1990,1990,33,eredivisie
Twente 1965,Groningen,4-1,Sun 29 Apr ,/match/fc-twente-1965/fc-groningen/1990,1990,33,eredivisie
FC Volendam,Utrecht,1-0,Tue 01 May ,/match/fc-volendam/fc-utrecht/1990,1990,33,eredivisie
NEC Nijmegen,Ajax,1-1,Sun 06 May ,/match/nec/ajax/1990,1990,34,eredivisie
Roda JC,ADO Den Haag,3-1,Sun 06 May ,/match/roda-jc/ado-den-haag/1990,1990,34,eredivisie
HFC Haarlem ,PSV,0-2,Sun 06 May ,/match/haarlem/psv/1990,1990,34,eredivisie
Willem II,Sparta Rotterdam,1-1,Sun 06 May ,/match/willem-ii/sparta-rotterdam/1990,1990,34,eredivisie
Groningen,MVV Maastricht,5-2,Sun 06 May ,/match/fc-groningen/mvv/1990,1990,34,eredivisie
Den Bosch,Twente 1965,4-2,Sun 06 May ,/match/fc-den-bosch/fc-twente-1965/1990,1990,34,eredivisie
Utrecht,Vitesse,1-2,Sun 06 May ,/match/fc-utrecht/vitesse/1990,1990,34,eredivisie
Feyenoord,RKC Waalwijk,5-0,Sun 06 May ,/match/feyenoord/rkc-waalwijk/1990,1990,34,eredivisie
Fortuna Sittard,FC Volendam,4-1,Sun 06 May ,/match/fortuna-sittard/fc-volendam/1990,1990,34,eredivisie
Roda JC,Twente 1965,1-2,Fri 24 Aug ,/match/roda-jc/fc-twente-1965/1991,1991,1,eredivisie
Heerenveen,FC Volendam,1-3,Sat 25 Aug ,/match/heerenveen/fc-volendam/1991,1991,1,eredivisie
MVV Maastricht,NEC Nijmegen,1-2,Sat 25 Aug ,/match/mvv/nec/1991,1991,1,eredivisie
Ajax,Willem II,3-1,Sun 26 Aug ,/match/ajax/willem-ii/1991,1991,1,eredivisie
Sparta Rotterdam,Vitesse,1-1,Sun 26 Aug ,/match/sparta-rotterdam/vitesse/1991,1991,1,eredivisie
ADO Den Haag,Fortuna Sittard,0-0,Sun 26 Aug ,/match/ado-den-haag/fortuna-sittard/1991,1991,1,eredivisie
RKC Waalwijk,Groningen,1-1,Sun 26 Aug ,/match/rkc-waalwijk/fc-groningen/1991,1991,1,eredivisie
PSV,Utrecht,5-0,Tue 28 Aug ,/match/psv/fc-utrecht/1991,1991,1,eredivisie
SVV,Feyenoord,0-0,Wed 29 Aug ,/match/svv/feyenoord/1991,1991,1,eredivisie
Twente 1965,ADO Den Haag,2-1,Wed 29 Aug ,/match/fc-twente-1965/ado-den-haag/1991,1991,2,eredivisie
Fortuna Sittard,Ajax,1-1,Fri 31 Aug ,/match/fortuna-sittard/ajax/1991,1991,2,eredivisie
NEC Nijmegen,PSV,1-1,Sat 01 Sep ,/match/nec/psv/1991,1991,2,eredivisie
Willem II,Sparta Rotterdam,6-1,Sat 01 Sep ,/match/willem-ii/sparta-rotterdam/1991,1991,2,eredivisie
Vitesse,SVV,3-0,Sun 02 Sep ,/match/vitesse/svv/1991,1991,2,eredivisie
Groningen,Roda JC,3-1,Sun 02 Sep ,/match/fc-groningen/roda-jc/1991,1991,2,eredivisie
Feyenoord,MVV Maastricht,6-0,Sun 02 Sep ,/match/feyenoord/mvv/1991,1991,2,eredivisie
Utrecht,Heerenveen,1-2,Sun 02 Sep ,/match/fc-utrecht/heerenveen/1991,1991,2,eredivisie
FC Volendam,RKC Waalwijk,2-0,Sun 02 Sep ,/match/fc-volendam/rkc-waalwijk/1991,1991,2,eredivisie
Roda JC,FC Volendam,2-1,Fri 07 Sep ,/match/roda-jc/fc-volendam/1991,1991,3,eredivisie
Heerenveen,NEC Nijmegen,1-1,Sat 08 Sep ,/match/heerenveen/nec/1991,1991,3,eredivisie
PSV,MVV Maastricht,3-0,Sat 08 Sep ,/match/psv/mvv/1991,1991,3,eredivisie
Sparta Rotterdam,Fortuna Sittard,2-2,Sun 09 Sep ,/match/sparta-rotterdam/fortuna-sittard/1991,1991,3,eredivisie
SVV,Willem II,0-0,Sun 09 Sep ,/match/svv/willem-ii/1991,1991,3,eredivisie
Vitesse,Feyenoord,0-0,Sun 09 Sep ,/match/vitesse/feyenoord/1991,1991,3,eredivisie
ADO Den Haag,Groningen,1-2,Sun 09 Sep ,/match/ado-den-haag/fc-groningen/1991,1991,3,eredivisie
Ajax,Twente 1965,1-1,Sun 09 Sep ,/match/ajax/fc-twente-1965/1991,1991,3,eredivisie
RKC Waalwijk,Utrecht,1-0,Sun 09 Sep ,/match/rkc-waalwijk/fc-utrecht/1991,1991,3,eredivisie
MVV Maastricht,Heerenveen,2-0,Sat 15 Sep ,/match/mvv/heerenveen/1991,1991,4,eredivisie
Willem II,Vitesse,0-0,Sat 15 Sep ,/match/willem-ii/vitesse/1991,1991,4,eredivisie
NEC Nijmegen,RKC Waalwijk,0-0,Sat 15 Sep ,/match/nec/rkc-waalwijk/1991,1991,4,eredivisie
Fortuna Sittard,SVV,1-0,Sat 15 Sep ,/match/fortuna-sittard/svv/1991,1991,4,eredivisie
Twente 1965,Sparta Rotterdam,0-1,Sat 15 Sep ,/match/fc-twente-1965/sparta-rotterdam/1991,1991,4,eredivisie
Utrecht,Roda JC,2-1,Sat 15 Sep ,/match/fc-utrecht/roda-jc/1991,1991,4,eredivisie
Feyenoord,PSV,1-1,Sun 16 Sep ,/match/feyenoord/psv/1991,1991,4,eredivisie
Groningen,Ajax,1-2,Sun 16 Sep ,/match/fc-groningen/ajax/1991,1991,4,eredivisie
FC Volendam,ADO Den Haag,0-2,Sun 14 Oct ,/match/fc-volendam/ado-den-haag/1991,1991,4,eredivisie
SVV,Twente 1965,1-1,Sat 22 Sep ,/match/svv/fc-twente-1965/1991,1991,5,eredivisie
Roda JC,NEC Nijmegen,2-2,Sat 22 Sep ,/match/roda-jc/nec/1991,1991,5,eredivisie
Sparta Rotterdam,Groningen,1-1,Sun 23 Sep ,/match/sparta-rotterdam/fc-groningen/1991,1991,5,eredivisie
Heerenveen,PSV,0-3,Sun 23 Sep ,/match/heerenveen/psv/1991,1991,5,eredivisie
Willem II,Feyenoord,3-2,Sun 23 Sep ,/match/willem-ii/feyenoord/1991,1991,5,eredivisie
Vitesse,Fortuna Sittard,2-3,Sun 23 Sep ,/match/vitesse/fortuna-sittard/1991,1991,5,eredivisie
ADO Den Haag,Utrecht,3-1,Sun 23 Sep ,/match/ado-den-haag/fc-utrecht/1991,1991,5,eredivisie
Ajax,FC Volendam,3-1,Sun 23 Sep ,/match/ajax/fc-volendam/1991,1991,5,eredivisie
RKC Waalwijk,MVV Maastricht,3-2,Sun 23 Sep ,/match/rkc-waalwijk/mvv/1991,1991,5,eredivisie
Twente 1965,Fortuna Sittard,1-0,Fri 28 Sep ,/match/fc-twente-1965/fortuna-sittard/1991,1991,6,eredivisie
NEC Nijmegen,Sparta Rotterdam,3-1,Sat 29 Sep ,/match/nec/sparta-rotterdam/1991,1991,6,eredivisie
Heerenveen,Roda JC,1-2,Sat 29 Sep ,/match/heerenveen/roda-jc/1991,1991,6,eredivisie
MVV Maastricht,Ajax,1-4,Sun 30 Sep ,/match/mvv/ajax/1991,1991,6,eredivisie
PSV,ADO Den Haag,4-0,Sun 30 Sep ,/match/psv/ado-den-haag/1991,1991,6,eredivisie
Feyenoord,RKC Waalwijk,3-0,Sun 30 Sep ,/match/feyenoord/rkc-waalwijk/1991,1991,6,eredivisie
Utrecht,SVV,1-0,Sun 30 Sep ,/match/fc-utrecht/svv/1991,1991,6,eredivisie
Groningen,Willem II,4-1,Sun 30 Sep ,/match/fc-groningen/willem-ii/1991,1991,6,eredivisie
FC Volendam,Vitesse,2-1,Thu 11 Oct ,/match/fc-volendam/vitesse/1991,1991,6,eredivisie
Fortuna Sittard,Feyenoord,3-2,Fri 05 Oct ,/match/fortuna-sittard/feyenoord/1991,1991,7,eredivisie
SVV,FC Volendam,1-0,Sat 06 Oct ,/match/svv/fc-volendam/1991,1991,7,eredivisie
Willem II,Twente 1965,2-1,Sat 06 Oct ,/match/willem-ii/fc-twente-1965/1991,1991,7,eredivisie
Sparta Rotterdam,Utrecht,4-1,Sun 07 Oct ,/match/sparta-rotterdam/fc-utrecht/1991,1991,7,eredivisie
Vitesse,Groningen,1-2,Sun 07 Oct ,/match/vitesse/fc-groningen/1991,1991,7,eredivisie
RKC Waalwijk,Heerenveen,5-2,Sun 07 Oct ,/match/rkc-waalwijk/heerenveen/1991,1991,7,eredivisie
Ajax,NEC Nijmegen,7-0,Sun 07 Oct ,/match/ajax/nec/1991,1991,7,eredivisie
ADO Den Haag,MVV Maastricht,5-1,Sun 07 Oct ,/match/ado-den-haag/mvv/1991,1991,7,eredivisie
Roda JC,PSV,1-3,Wed 31 Oct ,/match/roda-jc/psv/1991,1991,7,eredivisie
MVV Maastricht,Roda JC,1-2,Sat 20 Oct ,/match/mvv/roda-jc/1991,1991,8,eredivisie
Fortuna Sittard,Willem II,2-0,Sat 20 Oct ,/match/fortuna-sittard/willem-ii/1991,1991,8,eredivisie
PSV,RKC Waalwijk,3-1,Sat 20 Oct ,/match/psv/rkc-waalwijk/1991,1991,8,eredivisie
Twente 1965,Vitesse,0-2,Sat 20 Oct ,/match/fc-twente-1965/vitesse/1991,1991,8,eredivisie
Feyenoord,Heerenveen,1-1,Sun 21 Oct ,/match/feyenoord/heerenveen/1991,1991,8,eredivisie
NEC Nijmegen,ADO Den Haag,0-0,Sun 21 Oct ,/match/nec/ado-den-haag/1991,1991,8,eredivisie
Utrecht,Ajax,0-0,Sun 21 Oct ,/match/fc-utrecht/ajax/1991,1991,8,eredivisie
FC Volendam,Sparta Rotterdam,2-2,Sun 21 Oct ,/match/fc-volendam/sparta-rotterdam/1991,1991,8,eredivisie
Groningen,SVV,2-2,Sun 21 Oct ,/match/fc-groningen/svv/1991,1991,8,eredivisie
Roda JC,RKC Waalwijk,1-0,Fri 26 Oct ,/match/roda-jc/rkc-waalwijk/1991,1991,9,eredivisie
Willem II,FC Volendam,4-1,Sat 27 Oct ,/match/willem-ii/fc-volendam/1991,1991,9,eredivisie
Fortuna Sittard,Groningen,0-0,Sat 27 Oct ,/match/fortuna-sittard/fc-groningen/1991,1991,9,eredivisie
SVV,NEC Nijmegen,1-0,Sun 28 Oct ,/match/svv/nec/1991,1991,9,eredivisie
Vitesse,Utrecht,1-0,Sun 28 Oct ,/match/vitesse/fc-utrecht/1991,1991,9,eredivisie
ADO Den Haag,Heerenveen,3-2,Sun 28 Oct ,/match/ado-den-haag/heerenveen/1991,1991,9,eredivisie
Ajax,PSV,3-1,Sun 28 Oct ,/match/ajax/psv/1991,1991,9,eredivisie
Twente 1965,Feyenoord,1-1,Sun 28 Oct ,/match/fc-twente-1965/feyenoord/1991,1991,9,eredivisie
Sparta Rotterdam,MVV Maastricht,0-0,Sun 18 Nov ,/match/sparta-rotterdam/mvv/1991,1991,9,eredivisie
MVV Maastricht,SVV,2-0,Sat 03 Nov ,/match/mvv/svv/1991,1991,10,eredivisie
NEC Nijmegen,Vitesse,0-2,Sun 04 Nov ,/match/nec/vitesse/1991,1991,10,eredivisie
PSV,Sparta Rotterdam,6-1,Sun 04 Nov ,/match/psv/sparta-rotterdam/1991,1991,10,eredivisie
Heerenveen,Ajax,1-4,Sun 04 Nov ,/match/heerenveen/ajax/1991,1991,10,eredivisie
RKC Waalwijk,ADO Den Haag,1-2,Sun 04 Nov ,/match/rkc-waalwijk/ado-den-haag/1991,1991,10,eredivisie
Feyenoord,Roda JC,2-1,Sun 04 Nov ,/match/feyenoord/roda-jc/1991,1991,10,eredivisie
Utrecht,Willem II,1-0,Sun 04 Nov ,/match/fc-utrecht/willem-ii/1991,1991,10,eredivisie
Groningen,Twente 1965,4-0,Sun 04 Nov ,/match/fc-groningen/fc-twente-1965/1991,1991,10,eredivisie
FC Volendam,Fortuna Sittard,2-1,Sun 04 Nov ,/match/fc-volendam/fortuna-sittard/1991,1991,10,eredivisie
Willem II,NEC Nijmegen,2-2,Sat 10 Nov ,/match/willem-ii/nec/1991,1991,11,eredivisie
Fortuna Sittard,Utrecht,0-2,Sat 10 Nov ,/match/fortuna-sittard/fc-utrecht/1991,1991,11,eredivisie
Twente 1965,FC Volendam,0-0,Sat 10 Nov ,/match/fc-twente-1965/fc-volendam/1991,1991,11,eredivisie
Sparta Rotterdam,Heerenveen,2-1,Sun 11 Nov ,/match/sparta-rotterdam/heerenveen/1991,1991,11,eredivisie
SVV,PSV,0-1,Sun 11 Nov ,/match/svv/psv/1991,1991,11,eredivisie
Vitesse,MVV Maastricht,1-1,Sun 11 Nov ,/match/vitesse/mvv/1991,1991,11,eredivisie
ADO Den Haag,Roda JC,3-1,Sun 11 Nov ,/match/ado-den-haag/roda-jc/1991,1991,11,eredivisie
Ajax,RKC Waalwijk,0-0,Sun 11 Nov ,/match/ajax/rkc-waalwijk/1991,1991,11,eredivisie
Groningen,Feyenoord,1-1,Sun 11 Nov ,/match/fc-groningen/feyenoord/1991,1991,11,eredivisie
Heerenveen,SVV,0-1,Sat 24 Nov ,/match/heerenveen/svv/1991,1991,12,eredivisie
PSV,Vitesse,1-1,Sat 24 Nov ,/match/psv/vitesse/1991,1991,12,eredivisie
NEC Nijmegen,Fortuna Sittard,0-2,Sat 24 Nov ,/match/nec/fortuna-sittard/1991,1991,12,eredivisie
MVV Maastricht,Willem II,3-1,Sat 24 Nov ,/match/mvv/willem-ii/1991,1991,12,eredivisie
RKC Waalwijk,Sparta Rotterdam,4-2,Sun 25 Nov ,/match/rkc-waalwijk/sparta-rotterdam/1991,1991,12,eredivisie
Utrecht,Twente 1965,1-0,Sun 25 Nov ,/match/fc-utrecht/fc-twente-1965/1991,1991,12,eredivisie
FC Volendam,Groningen,2-2,Sun 25 Nov ,/match/fc-volendam/fc-groningen/1991,1991,12,eredivisie
Feyenoord,ADO Den Haag,0-2,Sun 25 Nov ,/match/feyenoord/ado-den-haag/1991,1991,12,eredivisie
Roda JC,Ajax,0-0,Tue 19 Mar ,/match/roda-jc/ajax/1991,1991,12,eredivisie
Fortuna Sittard,MVV Maastricht,1-1,Wed 28 Nov ,/match/fortuna-sittard/mvv/1991,1991,13,eredivisie
Twente 1965,NEC Nijmegen,5-0,Sat 01 Dec ,/match/fc-twente-1965/nec/1991,1991,13,eredivisie
Sparta Rotterdam,Roda JC,1-1,Sun 02 Dec ,/match/sparta-rotterdam/roda-jc/1991,1991,13,eredivisie
SVV,RKC Waalwijk,0-0,Sun 02 Dec ,/match/svv/rkc-waalwijk/1991,1991,13,eredivisie
Willem II,PSV,0-2,Sun 02 Dec ,/match/willem-ii/psv/1991,1991,13,eredivisie
Vitesse,Heerenveen,2-0,Sun 02 Dec ,/match/vitesse/heerenveen/1991,1991,13,eredivisie
FC Volendam,Feyenoord,2-2,Sun 02 Dec ,/match/fc-volendam/feyenoord/1991,1991,13,eredivisie
Ajax,ADO Den Haag,5-0,Sun 02 Dec ,/match/ajax/ado-den-haag/1991,1991,13,eredivisie
Groningen,Utrecht,2-2,Sun 02 Dec ,/match/fc-groningen/fc-utrecht/1991,1991,13,eredivisie
Roda JC,SVV,1-0,Fri 07 Dec ,/match/roda-jc/svv/1991,1991,14,eredivisie
PSV,Fortuna Sittard,5-1,Sat 08 Dec ,/match/psv/fortuna-sittard/1991,1991,14,eredivisie
Heerenveen,Willem II,2-1,Sat 08 Dec ,/match/heerenveen/willem-ii/1991,1991,14,eredivisie
NEC Nijmegen,Groningen,0-3,Sat 08 Dec ,/match/nec/fc-groningen/1991,1991,14,eredivisie
MVV Maastricht,Twente 1965,2-1,Sat 08 Dec ,/match/mvv/fc-twente-1965/1991,1991,14,eredivisie
RKC Waalwijk,Vitesse,1-1,Sun 09 Dec ,/match/rkc-waalwijk/vitesse/1991,1991,14,eredivisie
Utrecht,FC Volendam,1-0,Sun 09 Dec ,/match/fc-utrecht/fc-volendam/1991,1991,14,eredivisie
ADO Den Haag,Sparta Rotterdam,3-0,Sun 09 Dec ,/match/ado-den-haag/sparta-rotterdam/1991,1991,14,eredivisie
Feyenoord,Ajax,0-4,Sun 09 Dec ,/match/feyenoord/ajax/1991,1991,14,eredivisie
Willem II,RKC Waalwijk,4-2,Sat 22 Dec ,/match/willem-ii/rkc-waalwijk/1991,1991,15,eredivisie
Fortuna Sittard,Heerenveen,1-0,Sat 22 Dec ,/match/fortuna-sittard/heerenveen/1991,1991,15,eredivisie
SVV,ADO Den Haag,4-2,Sun 23 Dec ,/match/svv/ado-den-haag/1991,1991,15,eredivisie
Vitesse,Roda JC,1-3,Sun 23 Dec ,/match/vitesse/roda-jc/1991,1991,15,eredivisie
FC Volendam,NEC Nijmegen,0-0,Sun 23 Dec ,/match/fc-volendam/nec/1991,1991,15,eredivisie
Utrecht,Feyenoord,2-0,Sun 23 Dec ,/match/fc-utrecht/feyenoord/1991,1991,15,eredivisie
Groningen,MVV Maastricht,2-1,Sun 23 Dec ,/match/fc-groningen/mvv/1991,1991,15,eredivisie
Twente 1965,PSV,0-2,Sun 23 Dec ,/match/fc-twente-1965/psv/1991,1991,15,eredivisie
Sparta Rotterdam,Ajax,0-0,Sun 13 Jan ,/match/sparta-rotterdam/ajax/1991,1991,15,eredivisie
Roda JC,Willem II,1-0,Fri 18 Jan ,/match/roda-jc/willem-ii/1991,1991,16,eredivisie
PSV,Groningen,1-1,Sat 19 Jan ,/match/psv/fc-groningen/1991,1991,16,eredivisie
RKC Waalwijk,Fortuna Sittard,1-1,Sun 20 Jan ,/match/rkc-waalwijk/fortuna-sittard/1991,1991,16,eredivisie
Heerenveen,Twente 1965,0-1,Wed 27 Feb ,/match/heerenveen/fc-twente-1965/1991,1991,16,eredivisie
NEC Nijmegen,Utrecht,1-1,Wed 27 Feb ,/match/nec/fc-utrecht/1991,1991,16,eredivisie
MVV Maastricht,FC Volendam,1-1,Wed 27 Mar ,/match/mvv/fc-volendam/1991,1991,16,eredivisie
Ajax,SVV,2-0,Thu 11 Apr ,/match/ajax/svv/1991,1991,16,eredivisie
Sparta Rotterdam,Feyenoord,1-1,Sun 14 Apr ,/match/sparta-rotterdam/feyenoord/1991,1991,16,eredivisie
ADO Den Haag,Vitesse,1-1,Sun 14 Apr ,/match/ado-den-haag/vitesse/1991,1991,16,eredivisie
Fortuna Sittard,Roda JC,0-1,Fri 25 Jan ,/match/fortuna-sittard/roda-jc/1991,1991,17,eredivisie
Twente 1965,RKC Waalwijk,1-1,Sat 26 Jan ,/match/fc-twente-1965/rkc-waalwijk/1991,1991,17,eredivisie
Vitesse,Ajax,1-3,Sun 27 Jan ,/match/vitesse/ajax/1991,1991,17,eredivisie
Groningen,Heerenveen,3-0,Sun 27 Jan ,/match/fc-groningen/heerenveen/1991,1991,17,eredivisie
Willem II,ADO Den Haag,5-0,Sun 27 Jan ,/match/willem-ii/ado-den-haag/1991,1991,17,eredivisie
Feyenoord,NEC Nijmegen,0-0,Sun 27 Jan ,/match/feyenoord/nec/1991,1991,17,eredivisie
FC Volendam,PSV,0-2,Sun 27 Jan ,/match/fc-volendam/psv/1991,1991,17,eredivisie
Utrecht,MVV Maastricht,4-1,Sun 27 Jan ,/match/fc-utrecht/mvv/1991,1991,17,eredivisie
SVV,Sparta Rotterdam,0-0,Wed 27 Feb ,/match/svv/sparta-rotterdam/1991,1991,17,eredivisie
Utrecht,PSV,1-1,Sun 03 Feb ,/match/fc-utrecht/psv/1991,1991,18,eredivisie
Willem II,Ajax,3-2,Sun 03 Feb ,/match/willem-ii/ajax/1991,1991,18,eredivisie
Groningen,RKC Waalwijk,2-1,Sun 03 Feb ,/match/fc-groningen/rkc-waalwijk/1991,1991,18,eredivisie
FC Volendam,Heerenveen,1-1,Sun 10 Mar ,/match/fc-volendam/heerenveen/1991,1991,18,eredivisie
Feyenoord,SVV,1-1,Thu 21 Mar ,/match/feyenoord/svv/1991,1991,18,eredivisie
Vitesse,Sparta Rotterdam,0-0,Tue 09 Apr ,/match/vitesse/sparta-rotterdam/1991,1991,18,eredivisie
NEC Nijmegen,MVV Maastricht,2-1,Tue 09 Apr ,/match/nec/mvv/1991,1991,18,eredivisie
Twente 1965,Roda JC,4-1,Sat 13 Apr ,/match/fc-twente-1965/roda-jc/1991,1991,18,eredivisie
Fortuna Sittard,ADO Den Haag,3-1,Fri 31 May ,/match/fortuna-sittard/ado-den-haag/1991,1991,18,eredivisie
